id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
91235,62780,50178,28548,246234,Complete,2023-10-22 17:10:26+00:00,2023-10-21 17:49:00+00:00,2023-10-25 09:33:00+00:00,,2.950000047683716
66875,46015,36839,9621,180480,Cancelled,2023-12-28 02:13:35+00:00,,,,2.990000009536743
93153,64106,51220,28972,251448,Shipped,2023-11-24 04:00:40+00:00,2023-11-24 22:06:00+00:00,,,3.0899999141693115
88697,61026,48793,12689,239403,Complete,2023-10-04 14:14:12+00:00,2023-10-07 10:02:00+00:00,2023-10-10 09:32:00+00:00,,3.670000076293945
144411,99430,79379,13913,389888,Returned,2023-10-20 22:04:28+00:00,2023-10-19 16:17:00+00:00,2023-10-21 01:23:00+00:00,2023-10-21 15:49:00+00:00,3.990000009536743
54320,37361,29926,13656,146573,Complete,2023-10-12 01:48:39+00:00,2023-10-13 08:29:00+00:00,2023-10-14 17:33:00+00:00,,4.989999771118164
55092,37892,30345,28462,148656,Shipped,2023-12-27 05:36:04+00:00,2023-12-29 18:46:00+00:00,,,4.989999771118164
49917,34329,27520,12588,134649,Shipped,2023-11-25 09:02:57+00:00,2023-11-27 06:14:00+00:00,,,5.1599998474121085
142787,98305,78447,24832,385474,Shipped,2023-10-06 08:52:20+00:00,2023-10-04 05:19:00+00:00,,,5.949999809265137
53599,36848,29523,5745,144620,Complete,2023-11-14 21:50:01+00:00,2023-11-11 14:34:00+00:00,2023-11-16 12:38:00+00:00,,6.449999809265137
162153,111675,89206,24572,437749,Shipped,2023-11-27 14:04:09+00:00,2023-11-27 03:05:00+00:00,,,6.5
139092,95757,76411,14215,375421,Shipped,2023-10-05 07:34:57+00:00,2023-10-06 10:45:00+00:00,,,6.78000020980835
16984,11757,9422,15598,45872,Returned,2023-10-07 17:44:51+00:00,2023-10-08 16:38:00+00:00,2023-10-10 16:59:00+00:00,2023-10-12 10:53:00+00:00,6.789999961853027
141285,97257,77614,13801,381395,Shipped,2023-11-13 13:25:09+00:00,2023-11-16 05:31:00+00:00,,,6.989999771118164
53648,36880,29546,15402,144756,Cancelled,2023-10-25 01:35:02+00:00,,,,7.0
89677,61699,49324,9252,242027,Processing,2023-10-21 23:31:32+00:00,,,,7.5
122193,84152,67111,8929,329843,Complete,2023-11-23 09:41:24+00:00,2023-11-23 14:21:00+00:00,2023-11-24 08:16:00+00:00,,7.559999942779541
100692,69312,55382,8975,271661,Processing,2023-12-20 04:16:11+00:00,,,,7.75
33796,23296,18616,15434,91159,Complete,2023-10-27 13:31:35+00:00,2023-10-27 23:42:00+00:00,2023-11-01 17:33:00+00:00,,7.949999809265136
179262,123462,98581,9304,483973,Complete,2023-12-05 14:21:33+00:00,2023-12-06 05:29:00+00:00,2023-12-08 11:35:00+00:00,,7.949999809265136
172567,118812,94899,5762,465910,Processing,2023-12-11 13:41:21+00:00,,,,7.989999771118163
48132,33108,26517,9379,129860,Shipped,2023-12-11 14:48:57+00:00,2023-12-07 17:46:00+00:00,,,7.989999771118163
47735,32850,26304,15728,128792,Returned,2023-12-17 04:59:02+00:00,2023-12-15 03:00:00+00:00,2023-12-19 05:32:00+00:00,2023-12-19 19:58:00+00:00,8.0
176515,121554,97040,12278,476553,Shipped,2023-12-08 07:17:27+00:00,2023-12-10 21:01:00+00:00,,,8.949999809265137
151733,104474,83431,28453,409616,Complete,2023-11-20 06:44:30+00:00,2023-11-22 12:32:00+00:00,2023-11-23 05:04:00+00:00,,8.989999771118164
129019,88841,70808,9456,348305,Returned,2023-11-24 01:07:57+00:00,2023-11-26 10:21:00+00:00,2023-11-28 05:50:00+00:00,2023-11-29 11:49:00+00:00,9.0
129518,89194,71093,1005,349637,Shipped,2023-11-09 23:56:08+00:00,2023-11-10 22:14:00+00:00,,,9.449999809265137
159114,109570,87543,24848,429535,Complete,2023-10-05 00:16:35+00:00,2023-10-06 09:03:00+00:00,2023-10-08 00:23:00+00:00,,9.75
150547,103671,82794,7940,406439,Cancelled,2023-10-22 12:11:11+00:00,,,,9.760000228881838
43819,30158,24094,12645,118191,Complete,2023-10-14 23:18:55+00:00,2023-10-17 18:01:00+00:00,2023-10-22 00:19:00+00:00,,9.899999618530272
128203,88284,70385,12399,346060,Processing,2023-12-29 07:08:20+00:00,,,,9.949999809265137
139095,95757,76411,6207,375430,Shipped,2023-10-07 06:11:48+00:00,2023-10-06 10:45:00+00:00,,,9.949999809265137
176513,121554,97040,15338,476549,Shipped,2023-12-10 05:13:56+00:00,2023-12-10 21:01:00+00:00,,,9.949999809265137
77908,53586,42933,25994,210215,Complete,2023-10-01 06:03:08+00:00,2023-10-01 14:10:00+00:00,2023-10-02 07:38:00+00:00,,9.970000267028809
22043,15240,12198,14365,59517,Cancelled,2024-01-02 13:58:55+00:00,,,,9.979999542236328
40182,27651,22107,6057,108390,Processing,2023-11-19 08:29:07+00:00,,,,9.989999771118164
172569,118812,94899,255,465916,Processing,2023-12-13 15:43:02+00:00,,,,9.989999771118164
40407,27799,22224,10009,109011,Returned,2023-11-05 15:48:09+00:00,2023-11-06 09:36:00+00:00,2023-11-10 18:05:00+00:00,2023-11-10 18:37:00+00:00,9.989999771118164
17232,11926,9567,12174,46527,Shipped,2023-12-28 21:17:29+00:00,2023-12-29 21:50:00+00:00,,,9.989999771118164
61272,42227,33757,25189,165356,Shipped,2023-12-17 05:04:15+00:00,2023-12-17 03:57:00+00:00,,,9.989999771118164
95335,65587,52395,28564,257329,Shipped,2023-11-27 10:54:07+00:00,2023-11-27 15:25:00+00:00,,,9.989999771118164
160016,110213,88042,28672,431982,Shipped,2023-10-17 06:43:34+00:00,2023-10-17 04:32:00+00:00,,,9.989999771118164
173595,119519,95416,9215,468688,Shipped,2023-10-29 07:52:14+00:00,2023-10-27 07:20:00+00:00,,,9.989999771118164
142203,97899,78119,9349,383900,Cancelled,2023-10-10 06:31:09+00:00,,,,10.0
59383,40908,32746,10764,160259,Complete,2023-12-28 07:44:59+00:00,2023-12-30 05:38:00+00:00,2024-01-03 00:49:00+00:00,,10.0
42747,29415,23516,25249,115324,Processing,2023-11-20 23:28:57+00:00,,,,10.0
147062,101282,80839,24699,397026,Shipped,2023-11-30 12:55:27+00:00,2023-11-28 00:28:00+00:00,,,10.0
51278,35260,28242,6000,138377,Complete,2023-10-25 03:22:34+00:00,2023-10-25 21:26:00+00:00,2023-10-28 00:55:00+00:00,,10.020000457763672
160723,110704,88435,3281,433856,Processing,2023-12-08 06:47:10+00:00,,,,10.029999732971191
62599,43090,34476,6656,168886,Complete,2023-12-31 06:37:31+00:00,2024-01-02 22:08:00+00:00,2024-01-05 15:10:00+00:00,,10.340000152587892
150546,103671,82794,10894,406437,Cancelled,2023-10-24 13:41:29+00:00,,,,10.5
26962,18650,14841,24469,72721,Complete,2023-11-23 05:58:49+00:00,2023-11-21 11:28:00+00:00,2023-11-26 09:15:00+00:00,,10.5
85309,58688,46898,1470,230212,Complete,2023-12-05 15:34:51+00:00,2023-12-07 23:03:00+00:00,2023-12-09 19:57:00+00:00,,10.75
66064,45452,36380,13633,178268,Complete,2023-11-11 11:55:05+00:00,2023-11-12 10:34:00+00:00,2023-11-15 21:42:00+00:00,,10.989999771118164
42632,29339,23455,25109,115018,Shipped,2023-12-12 02:28:06+00:00,2023-12-14 18:48:00+00:00,,,11.0
11931,8248,6577,160,32156,Processing,2023-10-15 11:50:44+00:00,,,,11.010000228881836
167805,115580,92324,3392,453051,Processing,2023-11-20 17:19:33+00:00,,,,11.520000457763672
9137,6321,5023,10999,24661,Shipped,2023-11-16 01:02:14+00:00,2023-11-17 03:52:00+00:00,,,11.920000076293944
107727,74223,59271,13990,290644,Shipped,2023-12-14 05:57:29+00:00,2023-12-15 02:35:00+00:00,,,11.949999809265137
56074,38585,30896,13611,151315,Cancelled,2023-10-04 08:31:00+00:00,,,,11.989999771118164
40853,28110,22478,11559,110213,Complete,2023-10-28 12:30:48+00:00,2023-10-29 02:03:00+00:00,2023-11-02 09:25:00+00:00,,11.989999771118164
43820,30158,24094,6020,118194,Complete,2023-10-14 22:18:32+00:00,2023-10-17 18:01:00+00:00,2023-10-22 00:19:00+00:00,,11.989999771118164
33902,23363,18656,8980,91451,Shipped,2023-12-24 07:16:36+00:00,2023-12-23 19:41:00+00:00,,,11.989999771118164
83934,57751,46195,15680,226517,Shipped,2023-11-22 01:38:18+00:00,2023-11-24 13:30:00+00:00,,,11.989999771118164
171282,117938,94221,13611,462432,Shipped,2023-12-31 01:34:26+00:00,2023-12-30 10:35:00+00:00,,,11.989999771118164
98880,68058,54380,24990,266790,Complete,2023-12-10 13:38:40+00:00,2023-12-11 09:53:00+00:00,2023-12-11 15:06:00+00:00,,12.0
163895,112876,90172,10854,442455,Complete,2023-11-23 03:28:06+00:00,2023-11-23 08:11:00+00:00,2023-11-27 03:15:00+00:00,,12.0
52052,35784,28672,25153,140456,Processing,2023-10-05 22:33:35+00:00,,,,12.0
100675,69302,55376,9339,271616,Processing,2023-12-11 00:23:53+00:00,,,,12.0
161098,110950,88625,11402,434865,Processing,2023-10-23 12:31:54+00:00,,,,12.0
13182,9144,7291,16483,35567,Cancelled,2023-11-08 22:22:26+00:00,,,,12.050000190734863
34474,23747,18969,5557,93018,Returned,2023-12-21 16:22:43+00:00,2023-12-24 01:29:00+00:00,2023-12-25 06:11:00+00:00,2023-12-25 10:20:00+00:00,12.100000381469728
35466,24418,19496,22200,95681,Processing,2023-12-12 11:59:34+00:00,,,,12.380000114440918
31547,21775,17366,25810,85043,Processing,2023-11-14 18:07:53+00:00,,,,12.470000267028809
14934,10337,8240,18706,40338,Shipped,2023-12-15 21:52:53+00:00,2023-12-13 02:54:00+00:00,,,12.800000190734863
155563,107115,85584,27383,419936,Complete,2023-10-28 08:46:58+00:00,2023-10-30 18:10:00+00:00,2023-11-04 06:53:00+00:00,,12.989999771118164
169991,117084,93538,15879,458945,Shipped,2023-12-05 02:32:00+00:00,2023-12-02 20:22:00+00:00,,,12.989999771118164
20100,13927,11174,25311,54238,Cancelled,2023-10-06 16:21:48+00:00,,,,13.0
142204,97899,78119,3655,383903,Cancelled,2023-10-10 04:27:35+00:00,,,,13.010000228881836
77370,53217,42641,26627,208777,Shipped,2023-10-30 23:18:55+00:00,2023-11-02 08:03:00+00:00,,,13.489999771118164
42171,29022,23180,25095,113781,Shipped,2023-12-01 10:31:09+00:00,2023-12-02 09:59:00+00:00,,,13.600000381469728
8218,5703,4505,15518,22209,Shipped,2023-10-07 07:16:30+00:00,2023-10-07 23:19:00+00:00,,,13.970000267028809
104443,71946,57462,13895,281816,Processing,2023-10-23 18:41:52+00:00,,,,13.989999771118164
147209,101371,80915,15896,397424,Processing,2023-12-11 05:10:16+00:00,,,,13.989999771118164
66768,45941,36781,24804,180185,Complete,2023-10-29 13:28:05+00:00,2023-11-01 15:59:00+00:00,2023-11-04 18:24:00+00:00,,14.0
8975,6205,4924,12346,24230,Processing,2023-11-03 13:53:13+00:00,,,,14.0
136523,93982,74969,9846,368534,Processing,2023-10-22 11:05:43+00:00,,,,14.0
33774,23280,18602,9196,91104,Shipped,2023-12-16 00:11:18+00:00,2023-12-17 07:53:00+00:00,,,14.0
111466,76813,61280,9491,300775,Shipped,2023-11-30 02:20:55+00:00,2023-11-30 15:17:00+00:00,,,14.5
59000,40634,32533,6743,159272,Shipped,2023-12-06 00:27:08+00:00,2023-12-04 20:12:00+00:00,,,14.6899995803833
89377,61493,49165,7145,241200,Complete,2023-10-03 23:17:45+00:00,2023-10-07 00:04:00+00:00,2023-10-08 09:23:00+00:00,,14.899999618530272
80852,55633,44559,562,218205,Shipped,2023-11-19 07:43:29+00:00,2023-11-21 17:12:00+00:00,,,14.899999618530272
161917,111522,89069,24950,437116,Complete,2023-11-13 06:27:53+00:00,2023-11-16 03:51:00+00:00,2023-11-17 18:58:00+00:00,,14.949999809265137
17733,12263,9837,14720,47877,Processing,2023-10-23 00:58:42+00:00,,,,14.979999542236328
426,287,235,24962,1192,Returned,2023-12-06 14:02:50+00:00,2023-12-06 16:31:00+00:00,2023-12-11 06:02:00+00:00,2023-12-13 07:34:00+00:00,14.989999771118164
91414,62900,50279,13846,246728,Shipped,2023-12-26 02:44:28+00:00,2023-12-23 14:45:00+00:00,,,14.989999771118164
2765,1885,1534,9140,7446,Complete,2023-10-05 07:01:03+00:00,2023-10-04 04:33:00+00:00,2023-10-07 03:44:00+00:00,,15.0
88456,60863,48664,7954,238742,Shipped,2023-11-15 15:01:31+00:00,2023-11-18 13:52:00+00:00,,,15.199999809265137
66177,45532,36444,10850,178563,Processing,2023-10-24 09:28:04+00:00,,,,15.279999732971191
52054,35784,28672,24518,140462,Processing,2023-10-05 21:57:46+00:00,,,,15.4399995803833
45423,31253,25024,4179,122517,Processing,2023-11-17 09:36:11+00:00,,,,15.670000076293944
177751,122438,97731,16897,479922,Cancelled,2023-11-22 09:53:00+00:00,,,,15.68000030517578
111155,76591,61113,6227,299951,Shipped,2023-12-10 10:26:48+00:00,2023-12-13 00:38:00+00:00,,,15.899999618530272
130060,89561,71384,24613,351101,Cancelled,2023-12-09 09:37:08+00:00,,,,15.949999809265137
48885,33624,26937,14839,131887,Shipped,2023-12-26 21:14:07+00:00,2023-12-27 18:08:00+00:00,,,15.949999809265137
126363,87029,69358,25620,341115,Cancelled,2023-11-04 22:57:48+00:00,,,,16.0
135927,93565,74632,26115,366932,Cancelled,2023-12-12 10:10:35+00:00,,,,16.0
37500,25831,20613,18788,101177,Processing,2023-12-17 06:59:30+00:00,,,,16.0
47862,32937,26377,12568,129128,Processing,2023-12-31 02:16:18+00:00,,,,16.139999389648438
168718,116209,92824,19329,455498,Shipped,2023-12-16 01:42:18+00:00,2023-12-17 06:54:00+00:00,,,16.239999771118164
136520,93982,74969,12666,368524,Processing,2023-10-24 10:27:29+00:00,,,,16.5
143011,98457,78568,6382,386065,Processing,2023-10-18 01:18:35+00:00,,,,16.5
153522,105718,84429,22625,414438,Processing,2023-12-10 04:23:19+00:00,,,,16.520000457763672
14108,9779,7780,6041,38086,Complete,2023-10-17 12:55:15+00:00,2023-10-20 02:44:00+00:00,2023-10-23 07:24:00+00:00,,16.899999618530273
43208,29735,23758,28697,116538,Complete,2023-12-16 20:54:26+00:00,2023-12-16 21:38:00+00:00,2023-12-19 22:38:00+00:00,,16.950000762939453
111596,76900,61348,23425,301118,Processing,2023-12-13 17:17:49+00:00,,,,16.950000762939453
32944,22719,18127,25228,88815,Returned,2024-01-03 04:16:14+00:00,2024-01-02 03:05:00+00:00,2024-01-05 16:51:00+00:00,2024-01-08 10:20:00+00:00,16.950000762939453
77180,53090,42548,27768,208273,Processing,2023-12-08 06:26:51+00:00,,,,16.969999313354492
13181,9144,7291,25071,35563,Cancelled,2023-11-07 23:47:44+00:00,,,,16.989999771118164
171917,118367,94540,11688,464135,Cancelled,2023-12-15 04:31:30+00:00,,,,16.989999771118164
124947,86047,68627,20521,337273,Shipped,2023-12-21 01:05:29+00:00,2023-12-21 13:53:00+00:00,,,16.989999771118164
78637,54102,43340,26323,212198,Cancelled,2023-10-17 07:49:59+00:00,,,,17.0
11411,7877,6267,1954,30764,Shipped,2023-12-07 12:46:25+00:00,2023-12-09 05:57:00+00:00,,,17.200000762939453
140779,96906,77333,6314,380029,Cancelled,2023-12-29 08:47:14+00:00,,,,17.5
100673,69302,55376,770,271610,Processing,2023-12-13 00:40:16+00:00,,,,17.5
53505,36777,29460,15868,144353,Shipped,2023-11-29 10:03:03+00:00,2023-11-28 11:23:00+00:00,,,17.950000762939453
50046,34420,27577,475,134999,Shipped,2023-10-17 15:17:33+00:00,2023-10-17 05:36:00+00:00,,,17.969999313354492
113536,78227,62411,25470,306354,Shipped,2023-12-14 21:26:08+00:00,2023-12-12 18:00:00+00:00,,,18.0
69721,47944,38349,2322,188134,Processing,2023-11-27 13:23:48+00:00,,,,18.39999961853028
62010,42708,34159,7918,167328,Cancelled,2023-12-01 03:27:50+00:00,,,,18.479999542236328
122335,84250,67192,25328,330210,Shipped,2023-10-31 09:10:40+00:00,2023-11-03 08:28:00+00:00,,,18.950000762939453
171440,118046,94304,29002,462858,Cancelled,2023-12-22 11:55:38+00:00,,,,19.5
12055,8341,6660,16925,32498,Complete,2023-11-20 07:44:43+00:00,2023-11-21 17:43:00+00:00,2023-11-22 17:02:00+00:00,,19.5
144554,99529,79462,5921,390278,Shipped,2023-11-01 05:13:55+00:00,2023-11-01 09:53:00+00:00,,,19.950000762939453
178292,122808,98029,12662,481390,Shipped,2023-10-27 16:01:57+00:00,2023-10-28 23:32:00+00:00,,,19.950000762939453
112172,77300,61693,21315,302664,Complete,2023-11-23 09:25:43+00:00,2023-11-26 02:45:00+00:00,2023-11-26 15:39:00+00:00,,19.989999771118164
123431,84996,67797,9634,333174,Complete,2023-10-24 22:18:48+00:00,2023-10-23 11:00:00+00:00,2023-10-26 06:02:00+00:00,,19.989999771118164
124776,85919,68527,20098,336833,Complete,2023-11-08 23:50:21+00:00,2023-11-08 08:17:00+00:00,2023-11-11 06:22:00+00:00,,19.989999771118164
36359,25034,19947,9913,98110,Processing,2023-11-27 05:22:03+00:00,,,,19.989999771118164
36360,25034,19947,559,98113,Processing,2023-11-28 02:59:49+00:00,,,,19.989999771118164
141336,97289,77638,14241,381530,Processing,2023-10-07 05:41:36+00:00,,,,19.989999771118164
155315,106944,85450,7171,419273,Processing,2023-11-12 14:02:49+00:00,,,,19.989999771118164
2260,1534,1224,454,6115,Shipped,2023-10-06 22:41:39+00:00,2023-10-08 05:09:00+00:00,,,19.989999771118164
79491,54703,43817,10592,214519,Shipped,2023-10-22 12:10:03+00:00,2023-10-22 16:18:00+00:00,,,19.989999771118164
95334,65587,52395,25798,257326,Shipped,2023-11-29 10:42:32+00:00,2023-11-27 15:25:00+00:00,,,19.989999771118164
171283,117938,94221,11905,462435,Shipped,2023-12-29 00:50:40+00:00,2023-12-30 10:35:00+00:00,,,19.989999771118164
3161,2177,1767,29109,8520,Processing,2023-11-14 07:10:29+00:00,,,,20.0
82947,57066,45714,15673,223835,Processing,2023-10-28 01:01:35+00:00,,,,20.0
114478,78862,62904,16469,308950,Shipped,2023-11-21 00:28:51+00:00,2023-11-23 12:36:00+00:00,,,20.0
169993,117084,93538,14544,458953,Shipped,2023-12-04 04:44:29+00:00,2023-12-02 20:22:00+00:00,,,20.0
97151,66855,53417,24675,262125,Complete,2023-11-02 09:12:17+00:00,2023-10-29 14:22:00+00:00,2023-10-31 02:50:00+00:00,,20.90999984741211
37229,25638,20454,2987,100438,Shipped,2023-12-19 05:51:20+00:00,2023-12-16 04:44:00+00:00,,,20.989999771118164
55801,38385,30736,28726,150579,Complete,2023-10-21 09:29:42+00:00,2023-10-22 00:28:00+00:00,2023-10-25 10:45:00+00:00,,21.0
93152,64106,51220,26279,251446,Shipped,2023-11-27 05:34:28+00:00,2023-11-24 22:06:00+00:00,,,21.0
142788,98305,78447,26119,385476,Shipped,2023-10-03 11:41:16+00:00,2023-10-04 05:19:00+00:00,,,21.0
92133,63379,50676,21508,248673,Shipped,2023-11-01 22:43:13+00:00,2023-11-03 06:03:00+00:00,,,21.049999237060547
115326,79451,63374,5990,311244,Shipped,2023-11-01 02:22:50+00:00,2023-11-03 06:17:00+00:00,,,21.950000762939453
171929,118376,94546,27864,464169,Shipped,2023-12-29 10:45:45+00:00,2023-12-31 09:17:00+00:00,,,21.96999931335449
143101,98523,78619,7375,386306,Complete,2023-10-14 23:56:34+00:00,2023-10-13 07:16:00+00:00,2023-10-16 02:34:00+00:00,,21.989999771118164
18820,13008,10452,7445,50805,Processing,2023-12-11 03:07:01+00:00,,,,21.989999771118164
152078,104704,83619,13721,410538,Shipped,2023-11-07 04:31:48+00:00,2023-11-09 01:24:00+00:00,,,21.989999771118164
174897,120440,96127,12417,472174,Complete,2023-11-01 07:10:28+00:00,2023-11-02 05:23:00+00:00,2023-11-05 04:46:00+00:00,,22.0
140258,96550,77056,6013,378614,Processing,2023-11-24 06:07:37+00:00,,,,22.0
45107,31039,24837,26430,121683,Shipped,2023-12-16 02:11:30+00:00,2023-12-18 08:56:00+00:00,,,22.0
148568,102308,81693,27049,401105,Shipped,2023-10-12 06:26:35+00:00,2023-10-13 00:51:00+00:00,,,22.0
142202,97899,78119,1153,383898,Cancelled,2023-10-11 05:47:03+00:00,,,,22.049999237060547
141339,97289,77638,2487,381540,Processing,2023-10-08 09:31:25+00:00,,,,22.63999938964844
171403,118020,94283,17045,462751,Shipped,2023-10-02 07:44:29+00:00,2023-10-04 05:01:00+00:00,,,22.989999771118164
14937,10337,8240,18052,40347,Shipped,2023-12-16 00:31:25+00:00,2023-12-13 02:54:00+00:00,,,23.0
48482,33349,26714,15594,130804,Shipped,2023-11-17 11:34:41+00:00,2023-11-18 03:45:00+00:00,,,23.0
2763,1885,1534,13639,7442,Complete,2023-10-04 08:19:53+00:00,2023-10-04 04:33:00+00:00,2023-10-07 03:44:00+00:00,,23.420000076293945
9649,6661,5304,7301,26026,Shipped,2023-11-10 07:31:52+00:00,2023-11-06 13:02:00+00:00,,,23.729999542236328
113535,78227,62411,25136,306352,Shipped,2023-12-12 20:53:22+00:00,2023-12-12 18:00:00+00:00,,,23.950000762939453
135928,93565,74632,25689,366934,Cancelled,2023-12-16 09:25:49+00:00,,,,24.0
79122,54454,43627,25833,213517,Complete,2023-10-13 07:32:54+00:00,2023-10-14 15:44:00+00:00,2023-10-18 04:30:00+00:00,,24.0
89679,61699,49324,11857,242033,Processing,2023-10-23 01:13:20+00:00,,,,24.0
111595,76900,61348,25909,301115,Processing,2023-12-11 18:24:44+00:00,,,,24.0
156553,107786,86117,25527,422626,Processing,2023-12-21 09:44:23+00:00,,,,24.0
37228,25638,20454,10178,100434,Shipped,2023-12-17 04:18:43+00:00,2023-12-16 04:44:00+00:00,,,24.0
43585,29995,23967,23631,117565,Cancelled,2023-11-28 09:13:55+00:00,,,,24.059999465942383
86843,59733,47704,17725,234359,Processing,2023-12-18 15:38:09+00:00,,,,24.06999969482421
54148,37230,29821,25431,146104,Complete,2023-12-31 00:54:40+00:00,2024-01-02 22:03:00+00:00,2024-01-04 21:06:00+00:00,,24.13999938964844
176480,121531,97024,25464,476457,Shipped,2023-11-14 23:23:33+00:00,2023-11-15 09:47:00+00:00,,,24.440000534057617
166555,114716,91634,5918,449626,Shipped,2023-12-24 13:42:45+00:00,2023-12-27 12:55:00+00:00,,,24.5
122735,84519,67406,2456,331281,Processing,2023-12-04 14:10:19+00:00,,,,24.559999465942383
7361,5102,4042,14837,19891,Processing,2023-12-25 16:49:06+00:00,,,,24.90999984741211
136370,93883,74896,26285,368128,Complete,2023-10-18 13:55:42+00:00,2023-10-20 06:03:00+00:00,2023-10-22 17:08:00+00:00,,24.950000762939453
42167,29019,23178,20491,113770,Shipped,2023-11-20 11:42:21+00:00,2023-11-22 04:33:00+00:00,,,24.989999771118164
