id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
102330,70447,56272,6019,276049,Shipped,2023-11-25 00:41:50+00:00,2023-11-26 07:59:00+00:00,,,24.989999771118164
114719,79024,63034,17560,309601,Shipped,2023-10-09 00:19:52+00:00,2023-10-06 13:36:00+00:00,,,24.989999771118164
26234,18151,14455,22027,70765,Cancelled,2023-12-29 00:43:53+00:00,,,,25.0
171590,118143,94380,10803,463270,Cancelled,2023-11-11 16:50:01+00:00,,,,25.0
16100,11140,8920,23130,43474,Complete,2023-11-26 13:04:20+00:00,2023-11-28 08:32:00+00:00,2023-11-28 09:15:00+00:00,,25.0
23875,16521,13176,14790,64433,Complete,2023-12-29 17:48:10+00:00,2023-12-31 16:26:00+00:00,2024-01-03 02:29:00+00:00,,25.0
43209,29735,23758,21172,116540,Complete,2023-12-16 23:39:39+00:00,2023-12-16 21:38:00+00:00,2023-12-19 22:38:00+00:00,,25.0
44873,30870,24694,26416,121050,Complete,2023-12-16 06:24:22+00:00,2023-12-16 02:30:00+00:00,2023-12-20 07:43:00+00:00,,25.0
60628,41768,33388,16865,163620,Complete,2023-12-24 23:53:51+00:00,2023-12-26 02:43:00+00:00,2023-12-26 08:49:00+00:00,,25.0
36358,25034,19947,9514,98108,Processing,2023-12-01 03:14:49+00:00,,,,25.0
100676,69302,55376,4018,271618,Processing,2023-12-09 01:29:36+00:00,,,,25.0
100691,69312,55382,6521,271659,Processing,2023-12-21 06:31:01+00:00,,,,25.0
146695,101018,80635,10682,396039,Processing,2023-10-03 05:49:40+00:00,,,,25.0
161923,111526,89072,1557,437135,Processing,2023-12-14 09:59:43+00:00,,,,25.0
121505,83674,66742,6820,327953,Returned,2023-10-31 20:39:11+00:00,2023-10-28 10:06:00+00:00,2023-10-29 07:54:00+00:00,2023-10-31 08:27:00+00:00,25.0
159957,110170,88000,14594,431822,Returned,2023-10-25 15:38:55+00:00,2023-10-25 09:20:00+00:00,2023-10-28 23:00:00+00:00,2023-10-31 12:37:00+00:00,25.0
166581,114734,91649,26867,449699,Returned,2023-12-23 09:17:06+00:00,2023-12-21 17:34:00+00:00,2023-12-21 21:20:00+00:00,2023-12-21 21:35:00+00:00,25.0
8008,5558,4390,23427,21634,Shipped,2023-12-12 02:49:56+00:00,2023-12-14 15:02:00+00:00,,,25.0
11412,7877,6267,2986,30768,Shipped,2023-12-08 10:51:46+00:00,2023-12-09 05:57:00+00:00,,,25.0
27428,18962,15104,6712,73942,Shipped,2023-12-26 04:07:27+00:00,2023-12-29 02:49:00+00:00,,,25.0
31543,21771,17363,26649,85031,Shipped,2023-12-10 15:52:43+00:00,2023-12-09 04:38:00+00:00,,,25.0
37544,25861,20632,5581,101301,Shipped,2023-12-01 07:18:07+00:00,2023-12-03 16:47:00+00:00,,,25.0
57619,39665,31749,16299,155481,Shipped,2023-10-22 21:43:46+00:00,2023-10-24 19:11:00+00:00,,,25.0
58569,40332,32294,25749,158087,Shipped,2023-10-09 03:41:47+00:00,2023-10-11 22:03:00+00:00,,,25.0
62160,42808,34234,26216,167740,Shipped,2023-11-19 15:33:49+00:00,2023-11-18 07:01:00+00:00,,,25.0
77155,53075,42532,26848,208205,Shipped,2023-12-19 12:54:45+00:00,2023-12-19 23:23:00+00:00,,,25.0
79835,54943,44007,14465,215449,Shipped,2023-12-27 05:35:36+00:00,2023-12-28 01:48:00+00:00,,,25.0
83106,57177,45793,26768,224262,Shipped,2023-11-04 05:57:17+00:00,2023-11-06 01:24:00+00:00,,,25.0
83845,57691,46153,4900,226266,Shipped,2023-10-04 15:27:43+00:00,2023-10-06 03:43:00+00:00,,,25.0
88197,60676,48494,3896,238046,Shipped,2023-11-04 04:37:57+00:00,2023-11-06 09:32:00+00:00,,,25.0
94770,65178,52064,26830,255805,Shipped,2023-12-01 00:58:24+00:00,2023-12-03 13:52:00+00:00,,,25.0
123705,85180,67933,26109,333915,Shipped,2023-10-28 00:48:32+00:00,2023-10-29 09:50:00+00:00,,,25.0
146123,100618,80329,16941,394517,Shipped,2023-12-26 00:41:39+00:00,2023-12-27 17:33:00+00:00,,,25.0
176512,121554,97040,6734,476547,Shipped,2023-12-09 05:03:15+00:00,2023-12-10 21:01:00+00:00,,,25.0
179104,123359,98498,7162,483547,Shipped,2023-12-24 22:28:51+00:00,2023-12-23 03:40:00+00:00,,,25.0
77932,53604,42949,26167,210279,Returned,2023-12-07 07:09:10+00:00,2023-12-09 07:23:00+00:00,2023-12-11 20:52:00+00:00,2023-12-13 10:24:00+00:00,25.530000686645508
56028,38548,30867,7651,151188,Shipped,2023-11-07 07:31:57+00:00,2023-11-03 11:56:00+00:00,,,25.89999961853028
144495,99486,79427,9709,390115,Shipped,2023-12-15 11:19:37+00:00,2023-12-16 23:48:00+00:00,,,25.89999961853028
140393,96642,77121,8871,378992,Complete,2023-12-02 09:25:45+00:00,2023-12-02 16:44:00+00:00,2023-12-04 20:09:00+00:00,,25.950000762939453
68005,46789,37447,8158,183499,Complete,2023-11-02 18:39:24+00:00,2023-11-03 04:59:00+00:00,2023-11-03 11:29:00+00:00,,25.989999771118164
168309,115926,92589,5985,454413,Shipped,2023-12-07 04:44:58+00:00,2023-12-07 20:06:00+00:00,,,25.989999771118164
25883,17903,14260,26087,69820,Cancelled,2023-11-26 09:33:28+00:00,,,,26.0
166582,114734,91649,19050,449701,Returned,2023-12-24 06:55:46+00:00,2023-12-21 17:34:00+00:00,2023-12-21 21:20:00+00:00,2023-12-21 21:35:00+00:00,26.0
138075,95046,75832,26694,372697,Shipped,2023-10-23 00:35:32+00:00,2023-10-21 18:13:00+00:00,,,26.0
22020,15226,12191,27295,59455,Cancelled,2023-11-14 07:48:51+00:00,,,,26.450000762939453
65721,45215,36193,7865,177354,Processing,2023-10-27 06:05:35+00:00,,,,26.89999961853028
66841,45991,36820,10203,180380,Complete,2023-12-15 12:08:35+00:00,2023-12-15 07:06:00+00:00,2023-12-20 01:00:00+00:00,,26.989999771118164
77156,53075,42532,16833,208209,Shipped,2023-12-17 12:39:15+00:00,2023-12-19 23:23:00+00:00,,,26.989999771118164
86293,59347,47418,12748,232865,Shipped,2023-12-09 03:49:55+00:00,2023-12-10 06:03:00+00:00,,,26.989999771118164
11410,7877,6267,10519,30762,Shipped,2023-12-09 09:53:19+00:00,2023-12-09 05:57:00+00:00,,,27.0
103862,71527,57148,19938,280218,Cancelled,2023-11-19 07:53:31+00:00,,,,27.770000457763672
50045,34420,27577,14150,134997,Shipped,2023-10-18 16:26:51+00:00,2023-10-17 05:36:00+00:00,,,27.950000762939453
162152,111675,89206,22083,437746,Shipped,2023-11-27 13:58:23+00:00,2023-11-27 03:05:00+00:00,,,27.96999931335449
100427,69133,55255,22695,270959,Cancelled,2023-10-29 10:12:34+00:00,,,,27.989999771118164
157519,108453,86651,470,425233,Cancelled,2023-10-30 01:04:39+00:00,,,,27.989999771118164
66842,45991,36820,13901,180382,Complete,2023-12-12 12:41:34+00:00,2023-12-15 07:06:00+00:00,2023-12-20 01:00:00+00:00,,27.989999771118164
4910,3389,2703,5357,13278,Returned,2023-12-28 07:19:24+00:00,2023-12-30 10:24:00+00:00,2024-01-02 13:27:00+00:00,2024-01-05 06:54:00+00:00,27.989999771118164
9006,6228,4950,15799,24307,Returned,2023-11-13 09:01:06+00:00,2023-11-15 03:40:00+00:00,2023-11-17 07:04:00+00:00,2023-11-17 10:45:00+00:00,27.989999771118164
3160,2177,1767,25572,8517,Processing,2023-11-14 06:51:23+00:00,,,,28.0
10236,7060,5632,13926,27602,Shipped,2023-12-17 23:44:10+00:00,2023-12-20 22:19:00+00:00,,,28.0
22989,15917,12726,18159,62043,Shipped,2023-10-25 00:54:47+00:00,2023-10-27 00:20:00+00:00,,,28.0
107976,74393,59399,17681,291313,Shipped,2023-12-12 18:07:09+00:00,2023-12-12 13:13:00+00:00,,,28.43000030517578
3159,2177,1767,24467,8515,Processing,2023-11-16 07:41:32+00:00,,,,28.5
124773,85919,68527,16049,336825,Complete,2023-11-10 20:47:04+00:00,2023-11-08 08:17:00+00:00,2023-11-11 06:22:00+00:00,,29.0
77181,53090,42548,27829,208277,Processing,2023-12-06 06:01:59+00:00,,,,29.0
144412,99430,79379,10430,389890,Returned,2023-10-22 01:03:16+00:00,2023-10-19 16:17:00+00:00,2023-10-21 01:23:00+00:00,2023-10-21 15:49:00+00:00,29.0
120105,82720,66007,26259,324147,Shipped,2023-11-02 13:25:15+00:00,2023-11-04 05:32:00+00:00,,,29.0
48487,33351,26715,5635,130817,Cancelled,2023-11-30 23:15:55+00:00,,,,29.26000022888184
53649,36880,29546,13314,144760,Cancelled,2023-10-28 00:54:58+00:00,,,,29.5
26965,18650,14841,25933,72730,Complete,2023-11-23 08:18:23+00:00,2023-11-21 11:28:00+00:00,2023-11-26 09:15:00+00:00,,29.5
32946,22719,18127,16004,88823,Returned,2024-01-03 04:11:51+00:00,2024-01-02 03:05:00+00:00,2024-01-05 16:51:00+00:00,2024-01-08 10:20:00+00:00,29.5
159958,110170,88000,3035,431826,Returned,2023-10-22 16:14:41+00:00,2023-10-25 09:20:00+00:00,2023-10-28 23:00:00+00:00,2023-10-31 12:37:00+00:00,29.5
73815,50800,40699,26801,199166,Cancelled,2023-12-08 07:31:59+00:00,,,,29.950000762939453
181082,124754,99626,5602,488914,Cancelled,2023-12-14 03:26:54+00:00,,,,29.950000762939453
118103,81342,64882,22516,318719,Complete,2023-12-31 00:27:34+00:00,2023-12-30 00:00:00+00:00,2023-12-30 01:56:00+00:00,,29.950000762939453
162321,111800,89288,28212,438182,Complete,2023-12-30 02:37:19+00:00,2023-12-31 04:45:00+00:00,2024-01-02 09:55:00+00:00,,29.950000762939453
93980,64645,51648,16772,253665,Cancelled,2023-11-03 14:49:46+00:00,,,,29.989999771118164
32429,22371,17860,19203,87443,Complete,2023-11-21 01:48:32+00:00,2023-11-23 20:16:00+00:00,2023-11-27 07:19:00+00:00,,29.989999771118164
55579,38229,30609,7661,149966,Complete,2023-11-18 02:56:19+00:00,2023-11-19 11:42:00+00:00,2023-11-21 15:06:00+00:00,,29.989999771118164
159115,109570,87543,16664,429537,Complete,2023-10-05 22:05:51+00:00,2023-10-06 09:03:00+00:00,2023-10-08 00:23:00+00:00,,29.989999771118164
1081,737,588,20284,2965,Processing,2023-12-09 08:32:31+00:00,,,,29.989999771118164
40183,27651,22107,9298,108394,Processing,2023-11-17 05:19:31+00:00,,,,29.989999771118164
87027,59872,47835,27201,234877,Processing,2023-11-23 15:02:55+00:00,,,,29.989999771118164
15069,10429,8316,1626,40710,Returned,2023-12-10 22:16:11+00:00,2023-12-07 18:45:00+00:00,2023-12-10 14:16:00+00:00,2023-12-12 11:32:00+00:00,29.989999771118164
24353,16849,13435,17157,65720,Returned,2023-10-18 00:28:06+00:00,2023-10-18 01:08:00+00:00,2023-10-21 18:20:00+00:00,2023-10-22 18:51:00+00:00,29.989999771118164
40408,27799,22224,5207,109013,Returned,2023-11-08 12:49:42+00:00,2023-11-06 09:36:00+00:00,2023-11-10 18:05:00+00:00,2023-11-10 18:37:00+00:00,29.989999771118164
129234,88993,70930,6886,348889,Shipped,2023-12-29 12:57:12+00:00,2023-12-31 08:10:00+00:00,,,29.989999771118164
25882,17903,14260,24884,69818,Cancelled,2023-11-27 10:12:53+00:00,,,,30.0
42357,29147,23291,15401,114276,Cancelled,2023-10-04 08:14:42+00:00,,,,30.0
62025,42720,34165,15521,167370,Complete,2023-11-13 15:15:14+00:00,2023-11-13 23:59:00+00:00,2023-11-17 22:09:00+00:00,,30.0
98879,68058,54380,26758,266788,Complete,2023-12-11 14:19:28+00:00,2023-12-11 09:53:00+00:00,2023-12-11 15:06:00+00:00,,30.0
26115,18064,14388,1069,70440,Processing,2023-12-15 12:18:33+00:00,,,,30.0
155370,106986,85479,24884,419416,Processing,2023-12-05 14:22:22+00:00,,,,30.0
123608,85115,67880,27141,333643,Processing,2023-10-31 03:00:18+00:00,,,,30.450000762939453
134343,92465,73748,12380,362694,Shipped,2023-12-20 11:06:56+00:00,2023-12-23 08:09:00+00:00,,,30.950000762939453
176514,121554,97040,14439,476551,Shipped,2023-12-10 07:42:35+00:00,2023-12-10 21:01:00+00:00,,,31.0
148238,102069,81484,211,400216,Shipped,2023-10-13 23:35:08+00:00,2023-10-14 23:11:00+00:00,,,31.979999542236328
111495,76831,61292,13803,300850,Returned,2023-11-01 05:34:12+00:00,2023-11-04 03:36:00+00:00,2023-11-04 13:36:00+00:00,2023-11-07 01:52:00+00:00,31.989999771118164
14935,10337,8240,21539,40341,Shipped,2023-12-15 00:11:58+00:00,2023-12-13 02:54:00+00:00,,,31.989999771118164
71295,49022,39243,4673,192363,Shipped,2023-11-15 23:22:24+00:00,2023-11-16 03:51:00+00:00,,,31.989999771118164
12086,8361,6673,26643,32584,Processing,2023-12-19 00:57:26+00:00,,,,32.0
88601,60959,48747,15990,239143,Processing,2023-11-01 22:49:59+00:00,,,,32.0
141337,97289,77638,10691,381532,Processing,2023-10-07 07:49:01+00:00,,,,32.0
136456,93938,74935,25528,368355,Shipped,2023-12-04 09:16:16+00:00,2023-12-05 15:44:00+00:00,,,32.0
140319,96594,77088,15990,378785,Shipped,2023-11-29 10:30:27+00:00,2023-11-27 16:47:00+00:00,,,32.0
81387,56002,44858,20704,219638,Returned,2023-10-19 21:43:09+00:00,2023-10-21 01:59:00+00:00,2023-10-22 15:47:00+00:00,2023-10-24 08:38:00+00:00,32.5099983215332
79488,54701,43816,26840,214510,Processing,2023-10-31 18:07:32+00:00,,,,32.88999938964844
75872,52214,41840,21945,204731,Processing,2023-12-14 01:08:07+00:00,,,,32.900001525878906
147017,101250,80819,1710,396901,Complete,2023-11-20 08:55:18+00:00,2023-11-22 02:49:00+00:00,2023-11-23 02:01:00+00:00,,32.95000076293945
43043,29620,23665,1530,116099,Complete,2023-10-14 10:49:15+00:00,2023-10-17 11:42:00+00:00,2023-10-17 17:51:00+00:00,,32.9900016784668
97985,67445,53865,21819,264350,Complete,2023-10-01 14:12:22+00:00,2023-10-04 07:06:00+00:00,2023-10-05 02:30:00+00:00,,32.9900016784668
143697,98939,78932,15954,387921,Returned,2023-12-27 02:31:04+00:00,2023-12-27 17:47:00+00:00,2023-12-30 21:57:00+00:00,2024-01-01 20:05:00+00:00,32.9900016784668
80558,55436,44402,17650,217406,Shipped,2023-12-30 03:03:18+00:00,2023-12-30 18:11:00+00:00,,,32.9900016784668
14860,10285,8187,5410,40134,Complete,2023-12-22 21:19:05+00:00,2023-12-24 01:27:00+00:00,2023-12-28 09:09:00+00:00,,33.0
91890,63228,50553,15582,248015,Complete,2023-10-09 09:59:12+00:00,2023-10-12 00:42:00+00:00,2023-10-15 00:52:00+00:00,,33.0
16512,11414,9149,2954,44589,Processing,2023-11-09 15:28:18+00:00,,,,33.0
93032,64027,51160,28071,251126,Processing,2023-12-14 04:26:31+00:00,,,,33.0
137869,94911,75729,14856,372145,Processing,2023-12-18 08:58:17+00:00,,,,33.5
61271,42227,33757,19312,165354,Shipped,2023-12-20 02:00:16+00:00,2023-12-17 03:57:00+00:00,,,33.9900016784668
138076,95046,75832,27755,372701,Shipped,2023-10-22 23:42:45+00:00,2023-10-21 18:13:00+00:00,,,33.9900016784668
171850,118321,94506,15616,463955,Complete,2023-12-26 14:11:27+00:00,2023-12-29 00:33:00+00:00,2023-12-29 08:12:00+00:00,,34.0
97007,66754,53329,15616,261757,Shipped,2023-11-02 07:27:17+00:00,2023-10-31 23:54:00+00:00,,,34.0
158096,108855,86972,6329,426821,Shipped,2023-12-18 13:44:50+00:00,2023-12-20 19:57:00+00:00,,,34.0
74946,51593,41332,16703,202232,Complete,2023-12-12 00:47:36+00:00,2023-12-11 12:39:00+00:00,2023-12-13 23:38:00+00:00,,34.5
98878,68058,54380,16164,266786,Complete,2023-12-10 15:30:18+00:00,2023-12-11 09:53:00+00:00,2023-12-11 15:06:00+00:00,,34.5
60893,41959,33539,12389,164322,Shipped,2023-12-12 11:35:33+00:00,2023-12-14 04:11:00+00:00,,,34.599998474121094
49616,34140,27368,4914,133817,Complete,2023-11-24 15:09:51+00:00,2023-11-25 02:21:00+00:00,2023-11-28 05:56:00+00:00,,34.900001525878906
18476,12771,10259,27485,49888,Shipped,2023-11-18 08:37:17+00:00,2023-11-19 10:22:00+00:00,,,34.95000076293945
132191,90990,72565,22056,356885,Cancelled,2023-11-27 02:31:30+00:00,,,,34.9900016784668
145209,99985,79821,4803,392018,Cancelled,2023-12-05 16:11:26+00:00,,,,34.9900016784668
37484,25820,20601,10421,101128,Complete,2023-10-06 08:46:12+00:00,2023-10-06 19:48:00+00:00,2023-10-11 14:44:00+00:00,,34.9900016784668
181501,125048,99855,1084,489989,Complete,2023-12-20 14:28:06+00:00,2023-12-20 17:40:00+00:00,2023-12-25 08:45:00+00:00,,34.9900016784668
100693,69312,55382,499,271665,Processing,2023-12-20 06:18:11+00:00,,,,34.9900016784668
113594,78272,62446,14981,306519,Processing,2023-11-13 04:12:55+00:00,,,,34.9900016784668
15404,10667,8532,4989,41598,Returned,2023-10-30 09:34:43+00:00,2023-10-31 06:56:00+00:00,2023-10-31 15:39:00+00:00,2023-11-01 20:46:00+00:00,34.9900016784668
9648,6661,5304,15430,26024,Shipped,2023-11-10 04:29:03+00:00,2023-11-06 13:02:00+00:00,,,34.9900016784668
111153,76591,61113,6441,299947,Shipped,2023-12-12 10:12:18+00:00,2023-12-13 00:38:00+00:00,,,34.9900016784668
17879,12376,9939,22778,48271,Processing,2023-12-18 06:57:01+00:00,,,,35.0
136589,94028,75001,26568,368713,Shipped,2023-12-30 07:37:19+00:00,2023-12-31 21:21:00+00:00,,,35.0
126194,86919,69280,18389,340660,Shipped,2023-11-17 01:05:54+00:00,2023-11-17 00:53:00+00:00,,,35.16999816894531
147063,101282,80839,18877,397029,Shipped,2023-11-27 12:58:42+00:00,2023-11-28 00:28:00+00:00,,,35.4900016784668
75328,51854,41549,14845,203253,Complete,2023-12-29 22:02:31+00:00,2023-12-31 21:41:00+00:00,2024-01-03 02:55:00+00:00,,35.88999938964844
29656,20486,16334,28253,79927,Complete,2023-10-25 05:12:05+00:00,2023-10-27 05:03:00+00:00,2023-10-30 02:18:00+00:00,,35.959999084472656
139444,95991,76607,18008,376389,Processing,2023-10-26 00:33:49+00:00,,,,35.959999084472656
169994,117084,93538,1237,458955,Shipped,2023-12-06 04:24:21+00:00,2023-12-02 20:22:00+00:00,,,35.97999954223633
164898,113592,90709,13545,445137,Shipped,2023-11-18 23:57:39+00:00,2023-11-21 20:12:00+00:00,,,35.9900016784668
65809,45274,36237,10549,177601,Complete,2023-12-31 08:03:40+00:00,2024-01-03 07:07:00+00:00,2024-01-07 04:19:00+00:00,,36.0
35469,24418,19496,22819,95687,Processing,2023-12-16 11:18:57+00:00,,,,36.0
42202,29041,23197,10439,113860,Processing,2023-12-26 00:19:26+00:00,,,,36.0
108810,74985,59840,22766,293576,Processing,2023-10-06 05:08:35+00:00,,,,36.0
122736,84519,67406,11824,331283,Processing,2023-12-03 15:43:24+00:00,,,,36.0
15070,10429,8316,10208,40712,Returned,2023-12-08 22:09:16+00:00,2023-12-07 18:45:00+00:00,2023-12-10 14:16:00+00:00,2023-12-12 11:32:00+00:00,36.0
60843,41923,33515,19064,164179,Shipped,2023-12-14 11:23:21+00:00,2023-12-14 15:49:00+00:00,,,36.0
176544,121575,97056,2711,476631,Processing,2023-11-01 23:49:06+00:00,,,,36.9099998474121
32438,22377,17867,26548,87465,Complete,2023-10-12 08:01:09+00:00,2023-10-13 04:11:00+00:00,2023-10-17 20:06:00+00:00,,36.9900016784668
123966,85351,68065,2240,334623,Complete,2023-12-14 00:01:10+00:00,2023-12-15 07:11:00+00:00,2023-12-19 18:45:00+00:00,,36.9900016784668
48131,33108,26517,11126,129856,Shipped,2023-12-09 16:53:24+00:00,2023-12-07 17:46:00+00:00,,,37.43999862670898
2258,1534,1224,10375,6111,Shipped,2023-10-08 21:51:00+00:00,2023-10-08 05:09:00+00:00,,,37.459999084472656
67324,46319,37070,28029,181671,Shipped,2023-11-10 01:45:23+00:00,2023-11-07 21:23:00+00:00,,,37.5
77157,53075,42532,28029,208211,Shipped,2023-12-18 10:03:54+00:00,2023-12-19 23:23:00+00:00,,,37.5
98763,67969,54305,13759,266466,Cancelled,2023-11-20 12:07:20+00:00,,,,37.950000762939446
168310,115926,92589,2176,454417,Shipped,2023-12-07 04:01:59+00:00,2023-12-07 20:06:00+00:00,,,37.950000762939446
143010,98457,78568,1314,386063,Processing,2023-10-14 22:45:49+00:00,,,,37.9900016784668
166656,114791,91692,11992,449889,Processing,2023-11-21 12:14:38+00:00,,,,38.0
90081,61980,49535,8037,243114,Returned,2023-12-04 12:55:59+00:00,2023-12-05 08:23:00+00:00,2023-12-08 21:13:00+00:00,2023-12-11 01:47:00+00:00,38.9900016784668
88290,60746,48560,26765,238296,Shipped,2023-11-28 10:19:55+00:00,2023-11-30 04:42:00+00:00,,,39.0
159940,110160,87991,24678,431777,Shipped,2023-12-14 23:52:10+00:00,2023-12-16 00:37:00+00:00,,,39.0
167803,115580,92324,4639,453047,Processing,2023-11-23 14:37:14+00:00,,,,39.4099998474121
61270,42227,33757,17230,165352,Shipped,2023-12-17 05:16:20+00:00,2023-12-17 03:57:00+00:00,,,39.43999862670898
157520,108453,86651,6716,425235,Cancelled,2023-10-27 02:19:18+00:00,,,,39.450000762939446
36361,25034,19947,13383,98115,Processing,2023-12-01 04:19:23+00:00,,,,39.5
6587,4565,3606,12695,17832,Complete,2023-10-29 07:17:53+00:00,2023-10-30 01:03:00+00:00,2023-11-03 01:48:00+00:00,,39.93999862670898
31542,21771,17363,20578,85027,Shipped,2023-12-11 15:03:20+00:00,2023-12-09 04:38:00+00:00,,,39.950000762939446
91234,62780,50178,17137,246230,Complete,2023-10-20 17:03:59+00:00,2023-10-21 17:49:00+00:00,2023-10-25 09:33:00+00:00,,39.970001220703125
13740,9526,7599,21072,37090,Complete,2023-12-12 13:33:36+00:00,2023-12-15 03:12:00+00:00,2023-12-20 01:29:00+00:00,,39.9900016784668
40041,27568,22041,13805,108022,Complete,2023-12-04 11:59:51+00:00,2023-12-06 08:21:00+00:00,2023-12-08 08:24:00+00:00,,39.9900016784668
53019,36441,29219,18862,143018,Complete,2023-12-03 05:26:50+00:00,2023-12-04 16:51:00+00:00,2023-12-07 06:57:00+00:00,,39.9900016784668
115122,79305,63238,9975,310688,Complete,2023-10-08 01:19:08+00:00,2023-10-05 13:31:00+00:00,2023-10-06 06:32:00+00:00,,39.9900016784668
170667,117525,93899,15519,460755,Complete,2023-12-21 13:49:39+00:00,2023-12-23 02:27:00+00:00,2023-12-25 08:35:00+00:00,,39.9900016784668
82295,56604,45332,8699,222063,Processing,2023-12-06 05:34:44+00:00,,,,39.9900016784668
137870,94911,75729,5416,372148,Processing,2023-12-22 09:30:55+00:00,,,,39.9900016784668
147399,101495,81010,18290,397929,Returned,2023-11-24 09:34:45+00:00,2023-11-26 20:11:00+00:00,2023-11-28 04:02:00+00:00,2023-11-28 23:54:00+00:00,39.9900016784668
11413,7877,6267,3203,30770,Shipped,2023-12-10 11:16:59+00:00,2023-12-09 05:57:00+00:00,,,39.9900016784668
42344,29137,23278,1109,114244,Shipped,2023-12-26 00:26:58+00:00,2023-12-28 05:19:00+00:00,,,39.9900016784668
