id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
125015,86100,68670,13869,337455,Shipped,2023-12-24 16:59:59+00:00,2023-12-27 16:35:00+00:00,,,39.9900016784668
134372,92486,73765,17098,362776,Shipped,2023-10-17 16:49:13+00:00,2023-10-19 03:33:00+00:00,,,39.9900016784668
172648,118868,94939,5097,466137,Shipped,2023-11-20 11:41:51+00:00,2023-11-22 11:23:00+00:00,,,39.9900016784668
21901,15150,12133,28388,59135,Complete,2023-11-29 01:03:45+00:00,2023-11-27 20:06:00+00:00,2023-12-01 00:44:00+00:00,,40.0
124775,85919,68527,23240,336829,Complete,2023-11-11 22:48:56+00:00,2023-11-08 08:17:00+00:00,2023-11-11 06:22:00+00:00,,40.0
130975,90185,71910,16023,353577,Processing,2023-10-03 07:34:38+00:00,,,,40.0
166580,114734,91649,16645,449697,Returned,2023-12-23 08:01:45+00:00,2023-12-21 17:34:00+00:00,2023-12-21 21:20:00+00:00,2023-12-21 21:35:00+00:00,40.02000045776367
5423,3750,2979,12642,14702,Processing,2023-11-07 12:53:01+00:00,,,,40.369998931884766
169484,116733,93248,20763,457600,Shipped,2023-11-10 20:42:45+00:00,2023-11-12 21:11:00+00:00,,,40.540000915527344
155371,106986,85479,18369,419418,Processing,2023-12-03 16:48:41+00:00,,,,40.9900016784668
67025,46114,36921,12962,180867,Returned,2023-12-31 01:28:23+00:00,2024-01-02 05:03:00+00:00,2024-01-06 15:35:00+00:00,2024-01-08 17:09:00+00:00,41.560001373291016
69450,47760,38209,10013,187391,Processing,2023-12-23 17:48:29+00:00,,,,41.950000762939446
52608,36156,28985,11408,141937,Shipped,2023-10-16 07:49:56+00:00,2023-10-17 06:05:00+00:00,,,41.97999954223633
35467,24418,19496,17463,95683,Processing,2023-12-15 11:57:54+00:00,,,,41.9900016784668
40406,27799,22224,1721,109009,Returned,2023-11-07 14:06:46+00:00,2023-11-06 09:36:00+00:00,2023-11-10 18:05:00+00:00,2023-11-10 18:37:00+00:00,41.9900016784668
55151,37931,30381,2228,148809,Returned,2023-11-30 21:28:57+00:00,2023-12-01 07:03:00+00:00,2023-12-05 08:02:00+00:00,2023-12-06 23:16:00+00:00,41.9900016784668
2764,1885,1534,11346,7444,Complete,2023-10-06 06:33:45+00:00,2023-10-04 04:33:00+00:00,2023-10-07 03:44:00+00:00,,42.0
10490,7230,5761,18344,28293,Complete,2023-12-20 23:08:14+00:00,2023-12-23 09:31:00+00:00,2023-12-27 02:21:00+00:00,,42.0
51264,35250,28237,11132,138337,Complete,2023-10-31 02:01:15+00:00,2023-10-31 22:35:00+00:00,2023-11-04 03:22:00+00:00,,42.0
22073,15260,12211,14358,59592,Shipped,2023-10-15 12:42:36+00:00,2023-10-17 23:33:00+00:00,,,42.0
180366,124250,99232,13717,486985,Returned,2023-12-03 11:26:36+00:00,2023-12-06 01:55:00+00:00,2023-12-09 14:21:00+00:00,2023-12-11 02:44:00+00:00,42.52999877929688
68458,47095,37679,9685,184719,Shipped,2023-11-17 15:02:51+00:00,2023-11-18 21:06:00+00:00,,,42.950000762939446
112182,77306,61697,5220,302688,Shipped,2023-11-12 13:48:13+00:00,2023-11-14 00:25:00+00:00,,,42.9900016784668
97009,66754,53329,6964,261762,Shipped,2023-11-01 07:47:09+00:00,2023-10-31 23:54:00+00:00,,,43.0
95999,66037,52749,17213,259103,Complete,2023-11-25 15:00:58+00:00,2023-11-28 18:05:00+00:00,2023-12-02 04:44:00+00:00,,43.9900016784668
123433,84996,67797,4303,333178,Complete,2023-10-24 22:08:46+00:00,2023-10-23 11:00:00+00:00,2023-10-26 06:02:00+00:00,,43.9900016784668
91413,62900,50279,10420,246725,Shipped,2023-12-26 03:28:27+00:00,2023-12-23 14:45:00+00:00,,,43.9900016784668
22021,15226,12191,16094,59458,Cancelled,2023-11-15 06:41:33+00:00,,,,44.0
156896,108017,86306,3852,423548,Complete,2023-12-08 14:42:55+00:00,2023-12-09 18:20:00+00:00,2023-12-14 03:49:00+00:00,,44.0
137868,94911,75729,5431,372143,Processing,2023-12-21 09:16:43+00:00,,,,44.0
33901,23363,18656,11171,91449,Shipped,2023-12-23 04:15:39+00:00,2023-12-23 19:41:00+00:00,,,44.0
169992,117084,93538,14867,458949,Shipped,2023-12-06 03:37:16+00:00,2023-12-02 20:22:00+00:00,,,44.09999847412109
43210,29735,23758,27146,116542,Complete,2023-12-16 20:48:57+00:00,2023-12-16 21:38:00+00:00,2023-12-19 22:38:00+00:00,,44.27999877929688
26114,18064,14388,457,70437,Processing,2023-12-16 14:10:45+00:00,,,,44.5
133112,91609,73048,3918,359375,Cancelled,2023-12-06 09:09:22+00:00,,,,44.950000762939446
111152,76591,61113,10341,299945,Shipped,2023-12-12 11:43:14+00:00,2023-12-13 00:38:00+00:00,,,44.9900016784668
43211,29735,23758,26798,116546,Complete,2023-12-17 21:58:36+00:00,2023-12-16 21:38:00+00:00,2023-12-19 22:38:00+00:00,,45.0
44814,30830,24664,17324,120894,Complete,2023-11-05 16:19:02+00:00,2023-11-08 16:59:00+00:00,2023-11-13 02:10:00+00:00,,45.0
110021,75804,60479,22787,296875,Processing,2023-11-28 02:07:40+00:00,,,,45.0
52660,36195,29008,4768,142080,Shipped,2023-11-25 08:54:02+00:00,2023-11-25 13:11:00+00:00,,,45.0
168272,115900,92569,21679,454310,Shipped,2023-11-02 06:22:34+00:00,2023-11-03 20:47:00+00:00,,,45.09999847412109
155366,106982,85477,18386,419407,Shipped,2023-10-20 02:47:28+00:00,2023-10-21 11:22:00+00:00,,,45.119998931884766
168892,116333,92927,336,455967,Shipped,2023-12-06 04:26:18+00:00,2023-12-06 06:13:00+00:00,,,45.7400016784668
53600,36848,29523,11717,144624,Complete,2023-11-14 21:09:53+00:00,2023-11-11 14:34:00+00:00,2023-11-16 12:38:00+00:00,,46.0
156749,107922,86236,13207,423148,Complete,2023-10-20 03:27:27+00:00,2023-10-22 20:27:00+00:00,2023-10-27 00:13:00+00:00,,46.0
165451,113968,91018,26821,446627,Complete,2023-11-25 06:29:02+00:00,2023-11-27 03:01:00+00:00,2023-11-28 03:53:00+00:00,,46.0
20702,14344,11491,10497,55842,Returned,2023-11-17 07:30:56+00:00,2023-11-16 16:19:00+00:00,2023-11-20 03:43:00+00:00,2023-11-21 00:53:00+00:00,46.0
48133,33108,26517,153,129862,Shipped,2023-12-07 15:27:52+00:00,2023-12-07 17:46:00+00:00,,,46.450000762939446
21902,15150,12133,20668,59137,Complete,2023-11-27 01:24:13+00:00,2023-11-27 20:06:00+00:00,2023-12-01 00:44:00+00:00,,47.09999847412109
106084,73079,58353,4771,286263,Processing,2023-12-08 05:04:35+00:00,,,,47.09999847412109
110832,76378,60935,19587,299061,Shipped,2023-11-21 21:52:35+00:00,2023-11-24 17:15:00+00:00,,,47.25
52053,35784,28672,28888,140460,Processing,2023-10-08 00:20:48+00:00,,,,47.5
150570,103689,82805,1589,406501,Complete,2023-10-16 07:55:22+00:00,2023-10-16 17:41:00+00:00,2023-10-18 20:42:00+00:00,,48.0
164565,113360,90523,22366,444252,Processing,2023-11-26 02:06:14+00:00,,,,48.0
46118,31739,25402,27922,124410,Shipped,2023-12-30 15:35:25+00:00,2023-12-31 11:26:00+00:00,,,48.0
70996,48822,39082,22804,191579,Shipped,2023-11-29 21:49:45+00:00,2023-12-01 13:20:00+00:00,,,48.0
90289,62128,49653,18808,243682,Shipped,2023-11-09 08:05:11+00:00,2023-11-10 05:08:00+00:00,,,48.0
22480,15561,12454,3980,60670,Processing,2023-11-17 08:26:50+00:00,,,,48.119998931884766
87208,59993,47935,2219,235374,Processing,2023-12-25 00:12:37+00:00,,,,48.950000762939446
132382,91104,72657,17388,357390,Cancelled,2023-12-13 17:10:00+00:00,,,,49.0
66143,45512,36430,23001,178474,Cancelled,2023-11-23 08:44:37+00:00,,,,49.5
66737,45918,36761,27395,180100,Returned,2023-10-29 11:59:05+00:00,2023-10-30 07:27:00+00:00,2023-11-04 07:20:00+00:00,2023-11-06 12:03:00+00:00,49.5
90623,62349,49836,22849,244583,Shipped,2023-12-05 03:18:44+00:00,2023-12-05 23:56:00+00:00,,,49.5
176479,121531,97024,18695,476453,Shipped,2023-11-14 22:01:37+00:00,2023-11-15 09:47:00+00:00,,,49.5
178710,123097,98283,22741,482510,Shipped,2023-12-05 07:30:41+00:00,2023-12-05 09:23:00+00:00,,,49.79999923706056
52514,36094,28933,19461,141681,Cancelled,2023-12-05 01:08:48+00:00,,,,49.930000305175774
170567,117464,93839,2035,460488,Complete,2024-01-02 05:29:19+00:00,2023-12-30 22:21:00+00:00,2023-12-31 23:44:00+00:00,,49.950000762939446
20538,14223,11387,17795,55416,Shipped,2023-10-18 10:10:06+00:00,2023-10-19 03:27:00+00:00,,,49.950000762939446
171849,118321,94506,15210,463952,Complete,2023-12-28 11:59:04+00:00,2023-12-29 00:33:00+00:00,2023-12-29 08:12:00+00:00,,49.97999954223633
22134,15304,12247,4046,59746,Cancelled,2023-12-12 05:41:13+00:00,,,,49.9900016784668
136371,93883,74896,23955,368132,Complete,2023-10-20 16:35:25+00:00,2023-10-20 06:03:00+00:00,2023-10-22 17:08:00+00:00,,49.9900016784668
16731,11568,9275,18930,45187,Processing,2023-10-17 22:24:31+00:00,,,,49.9900016784668
100694,69312,55382,7878,271668,Processing,2023-12-17 05:35:43+00:00,,,,49.9900016784668
135155,93012,74196,7565,364868,Processing,2023-12-20 05:44:15+00:00,,,,49.9900016784668
171874,118342,94520,609,464022,Processing,2023-11-27 14:54:14+00:00,,,,49.9900016784668
142786,98304,78447,27044,385472,Returned,2023-12-19 11:37:34+00:00,2023-12-19 21:28:00+00:00,2023-12-20 05:30:00+00:00,2023-12-21 16:16:00+00:00,49.9900016784668
87747,60359,48251,27397,236823,Shipped,2023-12-31 09:15:22+00:00,2023-12-31 04:06:00+00:00,,,49.9900016784668
181174,124818,99670,13332,489151,Shipped,2023-10-16 11:16:54+00:00,2023-10-18 00:18:00+00:00,,,49.9900016784668
97150,66855,53417,19348,262123,Complete,2023-11-01 10:24:34+00:00,2023-10-29 14:22:00+00:00,2023-10-31 02:50:00+00:00,,50.0
40278,27718,22154,9680,108658,Returned,2023-11-25 02:05:04+00:00,2023-11-25 07:18:00+00:00,2023-11-27 16:29:00+00:00,2023-11-28 08:40:00+00:00,50.0
94761,65172,52059,17768,255787,Returned,2023-12-24 14:18:43+00:00,2023-12-22 13:47:00+00:00,2023-12-27 02:24:00+00:00,2023-12-28 20:36:00+00:00,50.0
91268,62805,50198,27096,246321,Shipped,2023-11-01 15:30:33+00:00,2023-11-03 14:52:00+00:00,,,50.0
98167,67571,53984,5065,264845,Shipped,2023-10-15 01:56:32+00:00,2023-10-17 18:09:00+00:00,,,50.0
59001,40634,32533,7807,159275,Shipped,2023-12-06 23:15:44+00:00,2023-12-04 20:12:00+00:00,,,50.540000915527344
156332,107636,86002,27843,422010,Processing,2023-12-28 10:32:27+00:00,,,,50.66999816894531
166453,114653,91589,27692,449357,Processing,2023-10-13 00:15:39+00:00,,,,52.0
85824,59044,47179,23874,231601,Returned,2023-11-03 01:10:20+00:00,2023-11-04 23:10:00+00:00,2023-11-05 06:50:00+00:00,2023-11-07 20:55:00+00:00,52.0
53503,36777,29460,12816,144347,Shipped,2023-11-29 12:26:29+00:00,2023-11-28 11:23:00+00:00,,,52.0
114718,79024,63034,22919,309598,Shipped,2023-10-06 00:22:13+00:00,2023-10-06 13:36:00+00:00,,,52.0
118657,81734,65178,4021,320218,Shipped,2023-12-27 01:08:51+00:00,2023-12-29 22:18:00+00:00,,,52.400001525878906
96908,66684,53271,14728,261493,Cancelled,2023-11-17 11:02:38+00:00,,,,53.5
159261,109675,87611,17020,429943,Complete,2023-11-24 04:02:02+00:00,2023-11-24 14:36:00+00:00,2023-11-28 00:52:00+00:00,,54.0
17840,12349,9916,23506,48165,Shipped,2023-10-17 15:23:02+00:00,2023-10-20 16:44:00+00:00,,,54.0
102763,70759,56525,21914,277227,Shipped,2023-12-24 12:40:55+00:00,2023-12-24 18:02:00+00:00,,,54.0
135320,93124,74288,27890,365307,Shipped,2023-12-09 04:27:37+00:00,2023-12-09 08:20:00+00:00,,,54.0
90897,62541,49991,20113,245329,Shipped,2023-12-18 08:09:52+00:00,2023-12-19 08:35:00+00:00,,,54.900001525878906
158279,108985,87095,27557,427319,Complete,2023-11-21 12:02:39+00:00,2023-11-24 07:33:00+00:00,2023-11-28 08:17:00+00:00,,54.930000305175774
170116,117160,93597,17409,459281,Shipped,2023-10-23 14:40:59+00:00,2023-10-23 20:10:00+00:00,,,54.950000762939446
49416,33996,27248,26963,133294,Processing,2023-12-04 03:55:29+00:00,,,,54.9900016784668
172314,118640,94767,2805,465203,Complete,2023-12-22 11:25:44+00:00,2023-12-22 21:55:00+00:00,2023-12-23 22:24:00+00:00,,55.0
96306,66258,52934,1666,259893,Processing,2023-11-07 17:10:28+00:00,,,,55.0
139443,95991,76607,17414,376386,Processing,2023-10-27 02:42:55+00:00,,,,55.0
55926,38480,30808,1850,150920,Shipped,2023-12-24 17:29:48+00:00,2023-12-26 00:03:00+00:00,,,55.9900016784668
176119,121292,96823,14468,475476,Cancelled,2023-12-14 10:48:45+00:00,,,,56.0
55493,38168,30563,17797,149737,Complete,2023-12-03 14:47:45+00:00,2023-12-05 20:32:00+00:00,2023-12-08 15:30:00+00:00,,56.0
151732,104474,83431,19560,409613,Complete,2023-11-24 08:54:07+00:00,2023-11-22 12:32:00+00:00,2023-11-23 05:04:00+00:00,,56.38999938964844
49513,34062,27314,7491,133551,Shipped,2023-12-03 23:10:34+00:00,2023-12-04 10:35:00+00:00,,,57.0
129618,89264,71141,21904,349909,Processing,2023-11-24 10:41:58+00:00,,,,57.630001068115234
127627,87882,70060,8787,344525,Shipped,2023-12-11 13:30:02+00:00,2023-12-13 19:43:00+00:00,,,57.9900016784668
88896,61154,48897,25643,239938,Shipped,2023-11-29 07:40:11+00:00,2023-12-01 12:18:00+00:00,,,58.0
90898,62541,49991,26364,245331,Shipped,2023-12-19 07:36:23+00:00,2023-12-19 08:35:00+00:00,,,58.0
142065,97804,78054,51,383524,Shipped,2023-12-12 15:31:48+00:00,2023-12-13 14:37:00+00:00,,,58.0
158835,109384,87390,13565,428797,Processing,2023-12-03 09:15:47+00:00,,,,58.5
69449,47760,38209,3167,187388,Processing,2023-12-23 17:21:47+00:00,,,,58.79999923706056
118658,81734,65178,3359,320221,Shipped,2023-12-28 22:48:01+00:00,2023-12-29 22:18:00+00:00,,,59.0
125797,86650,69078,27918,339567,Cancelled,2023-10-07 06:21:48+00:00,,,,59.450000762939446
18821,13008,10452,17,50807,Processing,2023-12-10 05:54:24+00:00,,,,59.5
167804,115580,92324,23,453049,Processing,2023-11-20 17:50:53+00:00,,,,59.5
94760,65172,52059,28134,255784,Returned,2023-12-22 15:38:07+00:00,2023-12-22 13:47:00+00:00,2023-12-27 02:24:00+00:00,2023-12-28 20:36:00+00:00,59.5
179103,123359,98498,1189,483545,Shipped,2023-12-23 21:04:13+00:00,2023-12-23 03:40:00+00:00,,,59.5
63114,43455,34777,7089,170278,Processing,2023-11-20 23:43:55+00:00,,,,59.950000762939446
136521,93982,74969,4270,368528,Processing,2023-10-24 10:14:00+00:00,,,,59.959999084472656
3591,2479,1999,15173,9701,Returned,2023-12-06 08:41:02+00:00,2023-12-07 16:23:00+00:00,2023-12-11 13:30:00+00:00,2023-12-11 13:42:00+00:00,59.97999954223633
39172,26982,21584,22092,105674,Complete,2023-10-17 00:20:10+00:00,2023-10-17 12:32:00+00:00,2023-10-22 05:08:00+00:00,,59.9900016784668
60629,41768,33388,20903,163622,Complete,2023-12-29 00:53:47+00:00,2023-12-26 02:43:00+00:00,2023-12-26 08:49:00+00:00,,59.9900016784668
76076,52365,41964,7310,205284,Complete,2023-12-21 00:26:25+00:00,2023-12-22 06:18:00+00:00,2023-12-26 08:04:00+00:00,,59.9900016784668
31389,21661,17271,26800,84610,Processing,2023-10-20 23:25:52+00:00,,,,59.9900016784668
142525,98124,78309,22759,384754,Processing,2023-12-06 14:32:19+00:00,,,,59.9900016784668
172568,118812,94899,10277,465913,Processing,2023-12-15 16:05:03+00:00,,,,59.9900016784668
42166,29019,23178,20903,113768,Shipped,2023-11-20 10:13:04+00:00,2023-11-22 04:33:00+00:00,,,59.9900016784668
138233,95156,75920,20300,373109,Complete,2023-12-05 09:11:08+00:00,2023-12-07 05:55:00+00:00,2023-12-08 16:16:00+00:00,,60.0
15348,10626,8492,17894,41449,Returned,2023-10-28 23:49:28+00:00,2023-10-27 21:01:00+00:00,2023-11-01 17:51:00+00:00,2023-11-02 02:39:00+00:00,60.0
78466,53976,43240,8809,211741,Shipped,2023-10-21 08:36:17+00:00,2023-10-20 17:28:00+00:00,,,60.0
130059,89561,71384,27637,351099,Cancelled,2023-12-09 07:40:33+00:00,,,,62.0
143269,98638,78705,27518,386770,Returned,2023-11-13 14:40:47+00:00,2023-11-14 22:54:00+00:00,2023-11-18 03:54:00+00:00,2023-11-19 01:04:00+00:00,62.0
143271,98638,78705,27717,386776,Returned,2023-11-15 14:29:04+00:00,2023-11-14 22:54:00+00:00,2023-11-18 03:54:00+00:00,2023-11-19 01:04:00+00:00,62.0
166579,114734,91649,27637,449693,Returned,2023-12-20 09:37:05+00:00,2023-12-21 17:34:00+00:00,2023-12-21 21:20:00+00:00,2023-12-21 21:35:00+00:00,62.0
52172,35860,28738,19481,140766,Cancelled,2023-11-19 11:54:09+00:00,,,,62.650001525878906
141338,97289,77638,8053,381536,Processing,2023-10-08 09:04:15+00:00,,,,62.9900016784668
14615,10131,8056,20599,39458,Returned,2023-12-24 09:45:54+00:00,2023-12-26 22:46:00+00:00,2023-12-29 08:19:00+00:00,2024-01-01 07:47:00+00:00,62.9900016784668
75327,51854,41549,2160,203249,Complete,2023-12-31 21:09:09+00:00,2023-12-31 21:41:00+00:00,2024-01-03 02:55:00+00:00,,63.0
143272,98638,78705,27148,386778,Returned,2023-11-17 14:19:39+00:00,2023-11-14 22:54:00+00:00,2023-11-18 03:54:00+00:00,2023-11-19 01:04:00+00:00,63.0
38891,26791,21402,2082,104909,Cancelled,2023-10-14 12:27:15+00:00,,,,64.0
114592,78939,62965,12994,309261,Cancelled,2023-10-23 03:43:26+00:00,,,,64.0
107045,73746,58874,10512,288806,Processing,2023-12-19 14:13:47+00:00,,,,64.0
162597,111995,89453,20574,438948,Processing,2023-12-12 06:27:58+00:00,,,,64.0
20968,14525,11617,6277,56575,Returned,2023-11-29 16:11:57+00:00,2023-12-02 12:16:00+00:00,2023-12-03 00:49:00+00:00,2023-12-04 15:27:00+00:00,64.0
20608,14277,11430,5886,55599,Shipped,2023-11-17 01:46:15+00:00,2023-11-17 14:26:00+00:00,,,64.0
48761,33538,26872,17299,131553,Complete,2023-12-21 04:36:07+00:00,2023-12-22 02:05:00+00:00,2023-12-24 18:35:00+00:00,,64.5
88600,60959,48747,23675,239139,Processing,2023-10-30 02:21:04+00:00,,,,64.69000244140625
17281,11959,9592,3057,46662,Processing,2023-12-26 07:42:11+00:00,,,,64.93000030517578
57098,39316,31482,16334,154072,Shipped,2023-11-05 11:00:08+00:00,2023-11-08 07:15:00+00:00,,,64.94999694824219
140318,96594,77088,23268,378783,Shipped,2023-11-27 09:52:29+00:00,2023-11-27 16:47:00+00:00,,,64.94999694824219
143270,98638,78705,23225,386772,Returned,2023-11-17 11:53:11+00:00,2023-11-14 22:54:00+00:00,2023-11-18 03:54:00+00:00,2023-11-19 01:04:00+00:00,65.0
139631,96119,76712,15702,376899,Shipped,2023-12-10 23:35:49+00:00,2023-12-13 07:52:00+00:00,,,65.0
100621,69264,55348,15163,271477,Shipped,2023-12-03 02:39:18+00:00,2023-12-04 05:05:00+00:00,,,65.94999694824219
113014,77878,62145,12731,304924,Shipped,2023-12-02 20:59:47+00:00,2023-12-04 04:18:00+00:00,,,65.94999694824219
96446,66363,53019,1545,260260,Complete,2023-12-31 08:54:32+00:00,2024-01-01 03:13:00+00:00,2024-01-03 00:05:00+00:00,,66.0
103539,71302,56960,23579,279342,Complete,2023-10-31 01:31:02+00:00,2023-11-02 01:33:00+00:00,2023-11-02 15:59:00+00:00,,66.0
114721,79024,63034,23952,309606,Shipped,2023-10-06 00:29:21+00:00,2023-10-06 13:36:00+00:00,,,66.0
179001,123293,98441,15665,483281,Complete,2023-12-09 13:41:23+00:00,2023-12-11 06:23:00+00:00,2023-12-12 18:13:00+00:00,,66.20999908447266
98881,68058,54380,26994,266794,Complete,2023-12-11 16:07:32+00:00,2023-12-11 09:53:00+00:00,2023-12-11 15:06:00+00:00,,66.5
156222,107556,85939,4867,421721,Processing,2023-11-12 13:31:05+00:00,,,,67.5
48386,33286,26663,3310,130547,Cancelled,2023-12-02 03:04:38+00:00,,,,67.98999786376953
157521,108453,86651,9830,425238,Cancelled,2023-10-27 23:57:31+00:00,,,,68.0
177419,122215,97555,11798,479031,Cancelled,2023-12-10 12:16:41+00:00,,,,68.0
156928,108040,86325,9764,423635,Shipped,2023-10-27 02:07:19+00:00,2023-10-28 20:59:00+00:00,,,68.0
110127,75882,60529,13086,297160,Cancelled,2023-12-03 10:06:40+00:00,,,,69.0
53193,36567,29306,3052,143490,Complete,2023-11-15 14:43:08+00:00,2023-11-15 21:05:00+00:00,2023-11-16 21:24:00+00:00,,69.0
121504,83674,66742,6769,327950,Returned,2023-10-28 20:58:21+00:00,2023-10-28 10:06:00+00:00,2023-10-29 07:54:00+00:00,2023-10-31 08:27:00+00:00,69.0
12444,8629,6894,5771,33570,Shipped,2023-11-02 22:47:24+00:00,2023-10-30 15:22:00+00:00,,,69.0
160825,110771,88482,10551,434142,Shipped,2023-10-02 11:32:53+00:00,2023-10-04 03:31:00+00:00,,,69.0
69526,47814,38256,21494,187596,Cancelled,2023-12-28 07:47:33+00:00,,,,69.5
156554,107786,86117,26962,422628,Processing,2023-12-23 09:56:41+00:00,,,,69.5
14936,10337,8240,17291,40344,Shipped,2023-12-15 22:46:36+00:00,2023-12-13 02:54:00+00:00,,,69.5
44874,30870,24694,20054,121052,Complete,2023-12-14 08:32:47+00:00,2023-12-16 02:30:00+00:00,2023-12-20 07:43:00+00:00,,69.94999694824219
144237,99319,79273,7691,389404,Complete,2023-10-30 13:59:54+00:00,2023-10-31 08:47:00+00:00,2023-11-05 02:17:00+00:00,,69.98999786376953
160724,110704,88435,13236,433859,Processing,2023-12-04 04:28:17+00:00,,,,71.0
87746,60359,48251,23467,236821,Shipped,2024-01-01 07:49:26+00:00,2023-12-31 04:06:00+00:00,,,71.25
172570,118812,94899,9569,465919,Processing,2023-12-15 12:14:46+00:00,,,,71.9000015258789
96699,66540,53155,7070,260938,Complete,2023-11-28 07:31:28+00:00,2023-11-30 01:09:00+00:00,2023-12-04 17:26:00+00:00,,72.0
22479,15561,12454,11684,60668,Processing,2023-11-15 07:30:43+00:00,,,,72.0
26778,18521,14731,10054,72223,Processing,2023-11-30 02:12:14+00:00,,,,72.0
53504,36777,29460,10665,144349,Shipped,2023-11-26 12:26:03+00:00,2023-11-28 11:23:00+00:00,,,72.0
68457,47095,37679,9459,184717,Shipped,2023-11-16 13:40:11+00:00,2023-11-18 21:06:00+00:00,,,72.0
32945,22719,18127,23678,88819,Returned,2024-01-01 06:17:46+00:00,2024-01-02 03:05:00+00:00,2024-01-05 16:51:00+00:00,2024-01-08 10:20:00+00:00,72.13999938964845
