id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
13180,9144,7291,22614,35561,Cancelled,2023-11-07 23:43:45+00:00,,,,73.55000305175781
22042,15240,12198,13170,59515,Cancelled,2024-01-01 14:23:11+00:00,,,,73.94999694824217
40277,27718,22154,352,108656,Returned,2023-11-24 02:53:22+00:00,2023-11-25 07:18:00+00:00,2023-11-27 16:29:00+00:00,2023-11-28 08:40:00+00:00,74.0
39060,26902,21505,28991,105369,Complete,2023-11-12 23:02:23+00:00,2023-11-13 04:33:00+00:00,2023-11-16 02:30:00+00:00,,75.0
162322,111800,89288,27528,438185,Complete,2024-01-02 00:43:51+00:00,2023-12-31 04:45:00+00:00,2024-01-02 09:55:00+00:00,,75.0
156430,107704,86058,20979,422279,Processing,2023-10-31 10:33:49+00:00,,,,75.0
12443,8629,6894,11471,33566,Shipped,2023-11-02 00:53:07+00:00,2023-10-30 15:22:00+00:00,,,75.0
97008,66754,53329,1223,261759,Shipped,2023-11-01 08:05:41+00:00,2023-10-31 23:54:00+00:00,,,75.0
148239,102069,81484,582,400218,Shipped,2023-10-15 02:07:24+00:00,2023-10-14 23:11:00+00:00,,,75.0
105707,72814,58138,24429,285227,Returned,2023-12-02 10:34:04+00:00,2023-12-04 02:15:00+00:00,2023-12-04 14:16:00+00:00,2023-12-04 22:03:00+00:00,75.80999755859375
15403,10667,8532,9208,41596,Returned,2023-10-29 09:42:18+00:00,2023-10-31 06:56:00+00:00,2023-10-31 15:39:00+00:00,2023-11-01 20:46:00+00:00,76.0
34896,24023,19177,26875,94165,Complete,2023-11-02 05:15:19+00:00,2023-11-04 09:01:00+00:00,2023-11-07 13:36:00+00:00,,76.30000305175781
62026,42720,34165,7197,167372,Complete,2023-11-16 16:08:53+00:00,2023-11-13 23:59:00+00:00,2023-11-17 22:09:00+00:00,,76.7300033569336
55802,38385,30736,18136,150582,Complete,2023-10-23 10:33:43+00:00,2023-10-22 00:28:00+00:00,2023-10-25 10:45:00+00:00,,77.98999786376953
52055,35784,28672,16704,140464,Processing,2023-10-07 22:08:20+00:00,,,,77.98999786376953
14932,10335,8239,14872,40333,Complete,2023-11-22 10:54:54+00:00,2023-11-25 02:55:00+00:00,2023-11-27 17:56:00+00:00,,78.0
139257,95874,76506,4633,375874,Complete,2023-12-06 13:13:52+00:00,2023-12-04 07:26:00+00:00,2023-12-08 03:41:00+00:00,,78.0
177718,122415,97712,11799,479830,Complete,2023-12-25 00:55:19+00:00,2023-12-26 08:06:00+00:00,2023-12-28 14:10:00+00:00,,78.0
159117,109570,87543,20900,429543,Complete,2023-10-08 01:03:55+00:00,2023-10-06 09:03:00+00:00,2023-10-08 00:23:00+00:00,,79.0
69448,47760,38209,1313,187386,Processing,2023-12-21 15:48:06+00:00,,,,79.0
167806,115580,92324,4726,453053,Processing,2023-11-21 15:34:38+00:00,,,,79.0
170915,117693,94025,1073,461428,Complete,2023-12-17 10:25:50+00:00,2023-12-18 07:00:00+00:00,2023-12-22 23:58:00+00:00,,79.5
51261,35247,28235,22289,138329,Shipped,2023-12-01 00:37:07+00:00,2023-12-03 22:03:00+00:00,,,79.5
16513,11414,9149,8323,44592,Processing,2023-11-10 16:25:55+00:00,,,,79.94999694824217
115121,79305,63238,7900,310685,Complete,2023-10-06 00:11:33+00:00,2023-10-05 13:31:00+00:00,2023-10-06 06:32:00+00:00,,79.98999786376953
25158,17406,13854,2106,67896,Processing,2023-12-29 11:50:48+00:00,,,,79.98999786376953
130706,90001,71734,21878,352851,Processing,2023-10-25 12:05:24+00:00,,,,79.98999786376953
55925,38480,30808,7956,150918,Shipped,2023-12-27 14:15:54+00:00,2023-12-26 00:03:00+00:00,,,79.98999786376953
2500,1703,1370,22519,6744,Processing,2023-11-14 02:45:05+00:00,,,,80.0
148008,101915,81352,20799,399586,Processing,2023-12-13 01:49:42+00:00,,,,80.0
20701,14344,11491,13594,55840,Returned,2023-11-17 06:36:11+00:00,2023-11-16 16:19:00+00:00,2023-11-20 03:43:00+00:00,2023-11-21 00:53:00+00:00,80.0
48080,33076,26492,7064,129711,Complete,2023-10-18 18:22:24+00:00,2023-10-21 14:58:00+00:00,2023-10-21 15:57:00+00:00,,81.0
111154,76591,61113,6759,299949,Shipped,2023-12-10 13:08:08+00:00,2023-12-13 00:38:00+00:00,,,81.77999877929686
173963,119787,95629,19759,469670,Complete,2023-12-08 01:12:19+00:00,2023-12-09 17:53:00+00:00,2023-12-12 20:05:00+00:00,,81.9000015258789
4651,3205,2568,12862,12578,Cancelled,2023-10-21 09:01:29+00:00,,,,81.98999786376953
78467,53976,43240,4610,211743,Shipped,2023-10-19 09:21:41+00:00,2023-10-20 17:28:00+00:00,,,84.0
26964,18650,14841,17674,72727,Complete,2023-11-20 07:12:28+00:00,2023-11-21 11:28:00+00:00,2023-11-26 09:15:00+00:00,,84.94999694824217
118104,81342,64882,22581,318722,Complete,2023-12-26 22:32:38+00:00,2023-12-30 00:00:00+00:00,2023-12-30 01:56:00+00:00,,84.98999786376953
15347,10626,8492,21858,41447,Returned,2023-10-28 23:56:38+00:00,2023-10-27 21:01:00+00:00,2023-11-01 17:51:00+00:00,2023-11-02 02:39:00+00:00,84.98999786376953
24354,16849,13435,18138,65722,Returned,2023-10-19 01:09:04+00:00,2023-10-18 01:08:00+00:00,2023-10-21 18:20:00+00:00,2023-10-22 18:51:00+00:00,85.0
159392,109766,87687,19713,430294,Shipped,2023-11-12 07:22:32+00:00,2023-11-13 15:21:00+00:00,,,85.0
22481,15561,12454,4718,60673,Processing,2023-11-17 07:39:22+00:00,,,,85.5
119283,82169,65546,28205,321908,Shipped,2023-11-09 21:35:54+00:00,2023-11-08 11:14:00+00:00,,,85.5999984741211
69451,47760,38209,14051,187395,Processing,2023-12-24 18:31:16+00:00,,,,85.83000183105469
75984,52298,41919,23158,205028,Cancelled,2023-12-04 11:52:06+00:00,,,,87.5
47736,32850,26304,13815,128795,Returned,2023-12-14 03:30:17+00:00,2023-12-15 03:00:00+00:00,2023-12-19 05:32:00+00:00,2023-12-19 19:58:00+00:00,88.0
108025,74429,59426,18440,291451,Cancelled,2023-11-10 08:40:11+00:00,,,,88.98999786376953
15709,10868,8699,17527,42427,Returned,2023-11-09 09:23:50+00:00,2023-11-11 16:32:00+00:00,2023-11-13 10:45:00+00:00,2023-11-14 07:57:00+00:00,89.0
92256,63475,50739,17744,249004,Shipped,2023-10-15 13:25:53+00:00,2023-10-17 19:32:00+00:00,,,89.0
109141,75204,60013,3140,294482,Shipped,2023-11-10 12:23:10+00:00,2023-11-11 14:08:00+00:00,,,89.0
174137,119908,95723,795,470135,Shipped,2023-12-20 22:58:09+00:00,2023-12-21 19:29:00+00:00,,,89.0
154127,106114,84743,21103,416063,Returned,2023-11-17 13:59:07+00:00,2023-11-19 00:13:00+00:00,2023-11-22 12:00:00+00:00,2023-11-25 04:40:00+00:00,89.5
70404,48403,38731,17688,189985,Shipped,2023-11-15 02:08:19+00:00,2023-11-14 10:11:00+00:00,,,89.5
88895,61154,48897,22562,239934,Shipped,2023-11-29 06:01:50+00:00,2023-12-01 12:18:00+00:00,,,89.5
139094,95757,76411,1270,375427,Shipped,2023-10-08 06:03:14+00:00,2023-10-06 10:45:00+00:00,,,89.94999694824217
144496,99486,79427,12553,390118,Shipped,2023-12-17 11:15:07+00:00,2023-12-16 23:48:00+00:00,,,89.94999694824217
173596,119519,95416,12553,468690,Shipped,2023-10-28 04:39:47+00:00,2023-10-27 07:20:00+00:00,,,89.94999694824217
26963,18650,14841,20292,72724,Complete,2023-11-23 07:57:29+00:00,2023-11-21 11:28:00+00:00,2023-11-26 09:15:00+00:00,,89.98999786376953
153524,105718,84429,20381,414442,Processing,2023-12-11 06:14:10+00:00,,,,89.98999786376953
145655,100287,80061,10233,393253,Shipped,2023-12-07 03:58:12+00:00,2023-12-08 09:27:00+00:00,,,89.98999786376953
139256,95874,76506,891,375872,Complete,2023-12-02 13:11:17+00:00,2023-12-04 07:26:00+00:00,2023-12-08 03:41:00+00:00,,92.5
136522,93982,74969,1518,368532,Processing,2023-10-21 11:44:53+00:00,,,,94.0
135970,93596,74655,14869,367051,Shipped,2023-10-04 15:19:05+00:00,2023-10-05 21:33:00+00:00,,,94.0
98911,68082,54404,23743,266870,Processing,2023-11-05 02:42:00+00:00,,,,94.98999786376952
43816,30156,24094,882,118182,Shipped,2023-12-17 22:58:48+00:00,2023-12-19 17:58:00+00:00,,,95.0
45838,31544,25234,19210,123644,Returned,2023-11-14 09:38:02+00:00,2023-11-15 03:00:00+00:00,2023-11-19 16:17:00+00:00,2023-11-20 01:11:00+00:00,95.98999786376952
103314,71142,56815,16792,278726,Processing,2023-11-14 10:03:34+00:00,,,,96.0
40184,27651,22107,13435,108397,Processing,2023-11-18 06:01:04+00:00,,,,97.0
40405,27799,22224,13986,109006,Returned,2023-11-05 14:18:54+00:00,2023-11-06 09:36:00+00:00,2023-11-10 18:05:00+00:00,2023-11-10 18:37:00+00:00,97.94999694824216
2762,1885,1534,7369,7438,Complete,2023-10-06 08:20:29+00:00,2023-10-04 04:33:00+00:00,2023-10-07 03:44:00+00:00,,98.0
123434,84996,67797,3436,333182,Complete,2023-10-23 23:53:01+00:00,2023-10-23 11:00:00+00:00,2023-10-26 06:02:00+00:00,,98.0
159116,109570,87543,22338,429540,Complete,2023-10-07 00:46:35+00:00,2023-10-06 09:03:00+00:00,2023-10-08 00:23:00+00:00,,98.0
87207,59993,47935,4999,235370,Processing,2023-12-27 23:35:22+00:00,,,,98.0
56187,38671,30967,21241,151625,Shipped,2023-10-20 06:14:39+00:00,2023-10-22 13:57:00+00:00,,,98.0
75185,51757,41472,19227,202867,Shipped,2023-12-07 16:58:06+00:00,2023-12-10 04:47:00+00:00,,,98.0
181083,124754,99626,8066,488916,Cancelled,2023-12-11 02:00:08+00:00,,,,98.08000183105467
74945,51593,41332,26099,202228,Complete,2023-12-09 23:55:06+00:00,2023-12-11 12:39:00+00:00,2023-12-13 23:38:00+00:00,,98.27999877929688
130061,89561,71384,20847,351103,Cancelled,2023-12-13 09:37:32+00:00,,,,99.0
108270,74609,59558,2573,292115,Complete,2023-11-16 10:02:44+00:00,2023-11-17 20:24:00+00:00,2023-11-19 19:19:00+00:00,,99.0
1082,737,588,16030,2967,Processing,2023-12-11 05:59:33+00:00,,,,99.0
181446,125014,99831,4469,489844,Processing,2023-11-30 06:59:53+00:00,,,,99.0
60844,41923,33515,20691,164181,Shipped,2023-12-16 13:07:48+00:00,2023-12-14 15:49:00+00:00,,,99.0
62161,42808,34234,23045,167743,Shipped,2023-11-18 18:49:51+00:00,2023-11-18 07:01:00+00:00,,,99.61000061035156
35468,24418,19496,17683,95685,Processing,2023-12-15 13:48:01+00:00,,,,99.94999694824216
21031,14570,11650,13876,56757,Processing,2023-11-05 00:13:41+00:00,,,,99.98999786376952
74987,51619,41352,3639,202339,Processing,2023-11-23 07:57:40+00:00,,,,99.98999786376952
131356,90428,72088,20390,354616,Processing,2023-10-22 09:58:37+00:00,,,,99.98999786376952
153523,105718,84429,17462,414440,Processing,2023-12-14 06:55:01+00:00,,,,99.98999786376952
153453,105673,84398,24012,414252,Shipped,2023-12-16 03:35:27+00:00,2023-12-15 12:04:00+00:00,,,99.98999786376952
39093,26927,21528,8509,105465,Complete,2023-11-04 02:00:03+00:00,2023-11-06 05:55:00+00:00,2023-11-10 09:14:00+00:00,,100.0
170566,117464,93839,8465,460485,Complete,2024-01-02 07:35:46+00:00,2023-12-30 22:21:00+00:00,2023-12-31 23:44:00+00:00,,100.0
100674,69302,55376,10634,271614,Processing,2023-12-09 22:58:49+00:00,,,,100.0
56027,38548,30867,3845,151186,Shipped,2023-11-03 08:41:29+00:00,2023-11-03 11:56:00+00:00,,,104.98999786376952
17279,11959,9592,5071,46657,Processing,2023-12-23 05:30:34+00:00,,,,105.0
101083,69582,55602,28531,272713,Shipped,2023-11-17 02:19:48+00:00,2023-11-19 13:11:00+00:00,,,105.0
13515,9373,7493,23959,36473,Shipped,2023-10-01 12:50:03+00:00,2023-10-04 07:42:00+00:00,,,109.98999786376952
17282,11959,9592,8457,46664,Processing,2023-12-25 07:07:25+00:00,,,,110.0
160015,110213,88042,23802,431980,Shipped,2023-10-18 05:36:41+00:00,2023-10-17 04:32:00+00:00,,,110.0
52671,36204,29016,8440,142109,Returned,2023-12-15 01:55:29+00:00,2023-12-16 17:03:00+00:00,2023-12-20 21:50:00+00:00,2023-12-23 07:34:00+00:00,112.5
75983,52298,41919,23930,205025,Cancelled,2023-12-08 10:53:58+00:00,,,,117.2699966430664
22478,15561,12454,929,60665,Processing,2023-11-16 08:37:55+00:00,,,,117.5
17280,11959,9592,4252,46660,Processing,2023-12-26 08:02:24+00:00,,,,119.0
39951,27511,21995,22166,107763,Shipped,2023-12-29 14:32:49+00:00,2024-01-01 08:47:00+00:00,,,119.0
80559,55436,44402,21551,217409,Shipped,2024-01-03 03:11:05+00:00,2023-12-30 18:11:00+00:00,,,119.0
13179,9144,7291,19913,35559,Cancelled,2023-11-05 01:27:52+00:00,,,,119.98999786376952
1037,706,564,23852,2841,Processing,2023-10-18 10:05:35+00:00,,,,119.98999786376952
53650,36880,29546,2670,144763,Cancelled,2023-10-25 01:31:38+00:00,,,,122.22000122070312
45424,31253,25024,8150,122519,Processing,2023-11-20 06:21:57+00:00,,,,122.59999847412108
153699,105841,84516,15740,414909,Shipped,2023-12-10 10:55:58+00:00,2023-12-12 15:36:00+00:00,,,124.5
1038,706,564,23798,2844,Processing,2023-10-20 12:12:12+00:00,,,,125.0
37499,25831,20613,18029,101174,Processing,2023-12-17 07:01:53+00:00,,,,125.0
105760,72855,58169,24079,285374,Shipped,2023-11-11 23:48:03+00:00,2023-11-14 03:59:00+00:00,,,126.62999725341795
47149,32448,25978,12829,127194,Cancelled,2023-11-18 09:30:53+00:00,,,,128.0
40181,27651,22107,3377,108388,Processing,2023-11-16 06:55:59+00:00,,,,128.0
137871,94911,75729,3945,372150,Processing,2023-12-19 06:07:24+00:00,,,,128.0
42730,29404,23505,8105,115278,Shipped,2023-12-13 02:42:32+00:00,2023-12-14 04:37:00+00:00,,,128.0
143100,98523,78619,3565,386302,Complete,2023-10-14 00:45:09+00:00,2023-10-13 07:16:00+00:00,2023-10-16 02:34:00+00:00,,128.5
52607,36155,28985,8045,141934,Complete,2023-11-08 08:08:09+00:00,2023-11-11 05:08:00+00:00,2023-11-12 05:54:00+00:00,,129.0
166657,114791,91692,10119,449891,Processing,2023-11-19 10:29:52+00:00,,,,129.74000549316406
181084,124754,99626,4136,488918,Cancelled,2023-12-10 04:16:50+00:00,,,,129.99000549316406
5085,3514,2801,15530,13753,Complete,2023-10-15 17:55:50+00:00,2023-10-17 19:50:00+00:00,2023-10-18 04:58:00+00:00,,129.99000549316406
155623,107159,85617,24026,420098,Returned,2023-12-10 14:53:07+00:00,2023-12-11 22:43:00+00:00,2023-12-15 13:22:00+00:00,2023-12-16 15:57:00+00:00,129.99000549316406
80913,55671,44590,23945,218366,Shipped,2023-12-28 10:09:14+00:00,2023-12-30 15:32:00+00:00,,,129.99000549316406
70418,48415,38742,12799,190022,Cancelled,2023-10-31 14:14:10+00:00,,,,131.0
148659,102375,81751,7638,401349,Complete,2023-10-29 01:01:32+00:00,2023-10-29 17:51:00+00:00,2023-11-01 21:37:00+00:00,,131.3000030517578
60008,41328,33053,4738,161958,Returned,2023-12-01 12:39:49+00:00,2023-12-02 21:54:00+00:00,2023-12-06 19:43:00+00:00,2023-12-07 21:43:00+00:00,132.66000366210938
15707,10868,8699,24076,42423,Returned,2023-11-10 09:23:49+00:00,2023-11-11 16:32:00+00:00,2023-11-13 10:45:00+00:00,2023-11-14 07:57:00+00:00,133.0
18475,12771,10259,24076,49886,Shipped,2023-11-21 05:20:21+00:00,2023-11-19 10:22:00+00:00,,,133.0
139442,95991,76607,23746,376382,Processing,2023-10-23 01:17:58+00:00,,,,134.9499969482422
134694,92699,73944,13240,363633,Processing,2023-12-25 11:06:11+00:00,,,,138.0
31279,21592,17208,23666,84320,Cancelled,2023-12-10 13:56:13+00:00,,,,139.9499969482422
160216,110354,88162,1447,432499,Shipped,2023-11-20 12:09:01+00:00,2023-11-22 00:33:00+00:00,,,139.99000549316406
80307,55254,44256,15984,216725,Shipped,2023-12-28 03:25:44+00:00,2023-12-29 23:24:00+00:00,,,142.94000244140625
161918,111522,89069,24143,437119,Complete,2023-11-14 07:13:48+00:00,2023-11-16 03:51:00+00:00,2023-11-17 18:58:00+00:00,,145.0
106370,73272,58513,1952,287017,Returned,2023-10-26 09:02:37+00:00,2023-10-29 03:13:00+00:00,2023-10-29 15:55:00+00:00,2023-10-30 09:47:00+00:00,145.0
152672,105131,83960,8712,412151,Complete,2023-11-23 04:16:14+00:00,2023-11-23 04:55:00+00:00,2023-11-24 12:15:00+00:00,,145.13999938964844
15708,10868,8699,21468,42425,Returned,2023-11-12 08:42:19+00:00,2023-11-11 16:32:00+00:00,2023-11-13 10:45:00+00:00,2023-11-14 07:57:00+00:00,146.89999389648438
130789,90056,71782,4498,353077,Shipped,2023-10-29 05:28:38+00:00,2023-10-29 14:08:00+00:00,,,148.0
39094,26927,21528,3222,105467,Complete,2023-11-07 02:32:01+00:00,2023-11-06 05:55:00+00:00,2023-11-10 09:14:00+00:00,,148.99000549316406
114720,79024,63034,24227,309604,Shipped,2023-10-07 22:23:16+00:00,2023-10-06 13:36:00+00:00,,,149.97000122070312
75985,52298,41919,20304,205030,Cancelled,2023-12-05 12:40:09+00:00,,,,149.99000549316406
147329,101442,80969,22275,397749,Complete,2023-11-02 00:47:14+00:00,2023-11-04 19:08:00+00:00,2023-11-05 01:45:00+00:00,,149.99000549316406
66178,45532,36444,9771,178565,Processing,2023-10-22 09:37:54+00:00,,,,150.0
153521,105718,84429,20324,414434,Processing,2023-12-11 06:31:20+00:00,,,,150.0
33900,23363,18656,15404,91445,Shipped,2023-12-22 08:03:39+00:00,2023-12-23 19:41:00+00:00,,,150.0
172271,118609,94742,23888,465088,Shipped,2023-10-14 13:35:41+00:00,2023-10-17 04:03:00+00:00,,,150.0
97010,66754,53329,5610,261764,Shipped,2023-11-03 06:52:41+00:00,2023-10-31 23:54:00+00:00,,,152.0
130058,89561,71384,21253,351096,Cancelled,2023-12-09 08:24:41+00:00,,,,154.0
16983,11757,9422,4611,45869,Returned,2023-10-09 15:09:35+00:00,2023-10-08 16:38:00+00:00,2023-10-10 16:59:00+00:00,2023-10-12 10:53:00+00:00,154.0
4230,2924,2358,20820,11436,Shipped,2023-11-08 13:06:22+00:00,2023-11-09 06:45:00+00:00,,,155.0
107975,74393,59399,24181,291311,Shipped,2023-12-10 15:45:50+00:00,2023-12-12 13:13:00+00:00,,,155.0
2259,1534,1224,71,6113,Shipped,2023-10-08 22:35:58+00:00,2023-10-08 05:09:00+00:00,,,158.0
146978,101219,80792,20935,396794,Shipped,2023-12-05 07:00:58+00:00,2023-12-07 10:28:00+00:00,,,158.0
171875,118342,94520,7378,464024,Processing,2023-11-25 14:10:30+00:00,,,,167.0
84569,58191,46521,21591,228223,Shipped,2023-11-10 14:09:21+00:00,2023-11-13 02:02:00+00:00,,,167.0
70403,48403,38731,20288,189982,Shipped,2023-11-14 03:59:52+00:00,2023-11-14 10:11:00+00:00,,,169.5
139093,95757,76411,4536,375425,Shipped,2023-10-08 07:33:39+00:00,2023-10-06 10:45:00+00:00,,,172.0
120104,82720,66007,23826,324145,Shipped,2023-11-04 12:23:07+00:00,2023-11-04 05:32:00+00:00,,,175.0
126195,86919,69280,24191,340662,Shipped,2023-11-16 22:27:43+00:00,2023-11-17 00:53:00+00:00,,,175.0
77247,53136,42574,8220,208459,Processing,2023-11-02 07:31:58+00:00,,,,179.0
77154,53075,42532,20087,208202,Shipped,2023-12-18 11:19:54+00:00,2023-12-19 23:23:00+00:00,,,179.0
181238,124867,99712,989,489309,Returned,2023-11-24 12:06:35+00:00,2023-11-24 19:28:00+00:00,2023-11-29 00:44:00+00:00,2023-11-30 17:42:00+00:00,179.9499969482422
326,221,175,5579,904,Processing,2023-11-03 05:45:22+00:00,,,,179.99000549316406
79817,54930,43995,5297,215402,Complete,2023-11-16 01:44:53+00:00,2023-11-18 11:52:00+00:00,2023-11-18 21:34:00+00:00,,180.0
89678,61699,49324,4547,242031,Processing,2023-10-21 23:10:46+00:00,,,,189.0
69542,47824,38261,24413,187642,Shipped,2023-12-09 12:58:22+00:00,2023-12-11 07:37:00+00:00,,,189.94999694824216
98188,67587,53993,19522,264902,Complete,2023-12-05 10:25:13+00:00,2023-12-06 03:00:00+00:00,2023-12-07 23:18:00+00:00,,190.0
181175,124818,99670,1404,489153,Shipped,2023-10-20 11:52:37+00:00,2023-10-18 00:18:00+00:00,,,190.0
117453,80903,64518,21344,316972,Processing,2023-11-18 18:12:40+00:00,,,,195.0
141060,97094,77483,27126,380779,Cancelled,2023-10-17 18:03:54+00:00,,,,195.3000030517578
153454,105673,84398,20886,414256,Shipped,2023-12-16 03:02:35+00:00,2023-12-15 12:04:00+00:00,,,195.9900054931641
168647,116164,92786,21428,455315,Complete,2023-12-07 15:18:06+00:00,2023-12-10 12:24:00+00:00,2023-12-10 14:24:00+00:00,,198.0
56425,38841,31114,23931,152263,Shipped,2023-12-25 03:00:08+00:00,2023-12-27 20:26:00+00:00,,,199.9900054931641
67325,46319,37070,21483,181674,Shipped,2023-11-08 01:57:32+00:00,2023-11-07 21:23:00+00:00,,,208.6000061035156
4694,3239,2593,14090,12693,Shipped,2023-12-30 08:21:34+00:00,2023-12-30 13:43:00+00:00,,,209.94999694824216
31390,21661,17271,18481,84613,Processing,2023-10-17 22:31:08+00:00,,,,209.9900054931641
124774,85919,68527,24044,336827,Complete,2023-11-08 22:57:25+00:00,2023-11-08 08:17:00+00:00,2023-11-11 06:22:00+00:00,,229.9900054931641
23182,16036,12811,28540,62550,Processing,2023-10-08 15:56:56+00:00,,,,243.0
139445,95991,76607,21571,376392,Processing,2023-10-25 03:21:11+00:00,,,,264.0
155372,106986,85479,20044,419421,Processing,2023-12-06 15:00:56+00:00,,,,269.989990234375
123432,84996,67797,333,333176,Complete,2023-10-23 01:31:02+00:00,2023-10-23 11:00:00+00:00,2023-10-26 06:02:00+00:00,,275.0
79487,54701,43816,18449,214508,Processing,2023-11-01 16:06:59+00:00,,,,285.0
37483,25820,20601,5323,101124,Complete,2023-10-04 10:11:39+00:00,2023-10-06 19:48:00+00:00,2023-10-11 14:44:00+00:00,,288.0
25134,17388,13838,20269,67842,Cancelled,2023-12-10 09:35:01+00:00,,,,295.0
119284,82169,65546,20414,321910,Shipped,2023-11-09 21:10:01+00:00,2023-11-08 11:14:00+00:00,,,298.0
48130,33108,26517,8681,129852,Shipped,2023-12-08 14:20:09+00:00,2023-12-07 17:46:00+00:00,,,299.0
164637,113413,90568,5052,444440,Shipped,2023-10-25 12:29:54+00:00,2023-10-27 14:38:00+00:00,,,326.0
167018,115036,91883,8442,450885,Processing,2023-11-19 01:00:59+00:00,,,,349.0
140320,96594,77088,19641,378789,Shipped,2023-11-25 12:00:48+00:00,2023-11-27 16:47:00+00:00,,,349.98001098632807
131589,90587,72239,21114,355246,Returned,2023-12-11 02:33:15+00:00,2023-12-12 14:09:00+00:00,2023-12-17 10:49:00+00:00,2023-12-18 00:36:00+00:00,368.0
86842,59733,47704,24195,234357,Processing,2023-12-14 15:28:49+00:00,,,,429.0
135154,93012,74196,8425,364865,Processing,2023-12-19 05:05:39+00:00,,,,695.0
